timestamp,symbol,bid,ask,last,volume,prevClose,change,high,low
23:00:21,RITM PRB,24.73,25.04,25.0,51501.0,24.92,0.08,25.025,24.95
23:00:21,PMT PRC,17.36,18.7,18.22,16820.0,18.15,0.07,18.34,18.172
23:00:21,PRIF PRK,20.86,24.98,21.67,127.0,21.7,-0.03,21.67,21.67
23:00:21,RF PRF,24.82,27.91,25.33,24232.0,25.2,0.13,25.45,25.3
23:00:21,RPT PRC,24.9,26.66,24.94,2471.0,24.8,0.14,24.98,24.9
23:00:21,OXSQZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00:21,PMTU,25.07,26.19,25.55,431.0,25.418,0.132,25.59,25.59
23:00:21,PEB PRF,7.92,31.68,20.22,6623.0,19.41,0.81,20.22,19.61
23:00:21,SAJ,10.21,25.65,25.34,102.0,25.505,-0.1647,0.0,0.0
23:00:21,OCCIN,24.58,24.71,24.59,1004.0,24.58,0.01,24.62,24.58
23:00:21,PRIF PRL,9.72,27.36,24.3,1247.0,24.28,0.0199,24.33,24.3
23:00:21,OXLCL,23.25,24.08,23.73,1392.0,23.743,-0.0125,23.73,23.675
23:00:21,RLJ PRA,24.2,24.95,24.82,26456.0,24.42,0.4,24.82,24.48
23:00:21,OXLCP,9.95,25.09,24.89,2594.0,24.85,0.04,24.88,24.827
23:00:21,PEB PRG,7.97,21.0,19.96,8135.0,19.87,0.09,20.03,19.85
23:00:21,RITM PRE,24.4,24.65,24.7,46652.0,24.26,0.44,24.7,24.33
23:00:21,RIV PRA,8.97,22.72,22.45,3795.0,22.42,0.03,22.66,22.38
23:00:21,RWAYL,25.1,28.3,25.25,1666.0,25.25,0.0,25.252,25.248
23:00:21,NLY PRG,24.52,25.5,24.55,18943.0,24.4,0.15,24.61,24.52
23:00:21,NREF PRA,22.95,25.0,23.12,2516.0,23.15,-0.03,23.23,22.97
23:00:21,RF PRC,22.58,25.21,24.19,51547.0,23.7,0.49,24.19,23.85
23:00:21,RITM PRA,25.13,25.53,25.27,24738.0,25.21,0.0599,25.32,25.165
23:00:21,PINE PRA,24.5,26.0,25.08,4511.0,25.07,0.009899,25.13,25.07
23:00:21,REXR PRC,19.95,22.97,20.88,4516.0,20.8,0.08,20.88,20.65
23:00:21,NMFCZ,25.24,25.58,25.42,5108.0,25.35,0.07,25.43,25.36
23:00:21,PEB PRH,17.7,18.89,17.91,21127.0,17.8,0.11,18.3,17.8
23:00:21,PDPA,24.84,25.24,25.21,2849.0,25.2,0.009999,25.21,25.18
23:00:21,PEB PRE,7.94,21.15,19.94,7614.0,19.62,0.32,19.96,19.75
