timestamp,symbol,bid,ask,last,volume,prevClose,change,high,low
23:00:21,BFS PRE,9.1,23.5,23.1,7305.0,22.88,0.22,23.1,22.32
23:00:21,AGM PRE,20.84,21.66,21.21,298.0,21.2,0.009999,21.21,21.21
23:00:21,AGNCL,23.73,24.3,23.85,32035.0,23.68,0.17,24.0,23.71
23:00:21,AHRT PRA,21.55,22.4,21.86,2578.0,21.96,-0.1,22.08,21.73
23:00:21,BANC PRF,24.92,25.23,25.17,33775.0,25.03,0.14,25.17,25.08
23:00:21,CHMI PRA,19.29,20.65,20.51,4931.0,20.4,0.11,20.62,20.5
23:00:21,ALTG PRA,25.11,25.88,25.34,470.0,25.185,0.155,25.28,25.21
23:00:21,CHMI PRB,22.41,23.1,22.81,4191.0,22.8,0.01,22.91,22.8
23:00:21,CHSCN,24.78,25.17,25.05,16625.0,25.043,0.0068,25.149,25.02
23:00:21,BML PRG,18.48,20.71,19.25,1995.0,19.19,0.06,19.25,19.13
23:00:21,BFS PRD,8.2,21.09,20.39,13105.0,20.55,-0.1599,20.99,20.385
23:00:21,ANG PRD,23.74,24.8,24.14,8808.0,23.92,0.22,24.2,24.108
23:00:21,BAC PRE,18.81,20.06,19.12,12867.0,18.9,0.22,19.24,19.01
23:00:21,C PRN,30.0,30.16,30.07,89891.0,29.95,0.12,30.17,29.76
23:00:21,AHL PRD,20.0,21.81,20.5,7700.0,20.35,0.15,20.65,20.38
23:00:21,BIPJ,22.69,24.16,23.02,8924.0,22.94,0.08,23.41,22.94
23:00:21,AMH PRH,23.3,24.5,23.67,7179.0,23.67,-7.63e-08,23.79,23.65
23:00:21,AUB PRA,15.57,24.66,24.66,6620.0,24.42,0.2398,24.69,24.51
23:00:21,CHSCM,24.74,24.88,24.83,18704.0,24.63,0.2,24.871,24.54
23:00:21,ALL PRB,24.52,27.18,25.73,18642.0,25.71,0.02,25.82,25.68
23:00:21,AGNCZ,24.85,25.16,24.93,156155.0,24.59,0.34,24.951,24.71
23:00:21,AGNCM,23.84,24.6,24.16,106051.0,23.63,0.53,24.16,23.674
23:00:21,BHFAL,6.91,27.63,17.255,19468.0,17.25,0.005,17.47,17.1
23:00:21,CFG PRI,24.59,27.94,24.92,42716.0,25.05,-0.13,25.13,24.85
23:00:21,ACP PRA,19.5,22.99,19.92,1163.0,20.01,-0.09,20.0,19.92
23:00:21,ADAMN,21.88,23.06,22.63,12803.0,22.09,0.54,22.45,22.03
23:00:21,AGNCO,24.69,24.88,24.8,34028.0,24.66,0.14,24.84,24.624
23:00:21,ADAMZ,17.59,19.44,18.365,10124.0,17.73,0.635,18.39,17.78
23:00:21,BHFAM,10.75,15.45,11.95,267515.0,11.87,0.08,12.1,11.93
23:00:21,AGM PRH,23.96,24.67,24.58,5978.0,24.3,0.28,24.67,24.45
23:00:21,AOMD,24.64,25.52,24.9,8228.0,24.92,-0.02,25.16,24.875
23:00:21,BML PRJ,18.65,20.94,19.84,23115.0,19.82,0.02,19.92,19.67
23:00:21,ADAMI,23.69,24.99,24.82,13815.0,24.74,0.08,24.95,24.785
23:00:21,AGM PRD,19.99,23.56,20.7,4566.0,20.5,0.2001,20.8,20.64
23:00:21,ACR PRD,18.61,21.92,21.3,2750.0,21.29,0.009999,21.46,21.28
23:00:21,ADAML,23.17,24.03,23.25,10218.0,23.13,0.12,23.37,23.15
23:00:21,BWBBP,19.85,19.99,19.89,969.0,19.89,6.1e-07,20.0,19.89
23:00:21,AHL PRF,22.75,26.68,23.84,4483.0,23.68,0.16,24.15,23.77
23:00:21,BAC PRB,24.59,25.48,25.125,41891.0,25.03,0.095,25.159,25.08
23:00:21,AHL PRE,19.8,24.93,20.28,3442.0,20.25,0.0299,20.65,20.395
23:00:21,AQNB,25.87,26.25,26.04,5386.0,26.04,-9.16e-07,26.18,25.97
23:00:21,BANFP,25.9,27.0,26.46,993.0,25.89,0.57,26.233,26.233
23:00:21,BFH PRA,23.84,25.25,24.76,8043.0,24.7,0.06,24.85,24.65
23:00:21,AGNCP,24.11,24.94,24.2,78478.0,23.85,0.35,24.22,23.95
23:00:21,BML PRL,18.72,20.96,19.61,20941.0,19.585,0.025,19.76,19.57
23:00:21,ADAMM,23.96,24.98,24.6,17153.0,24.405,0.195,24.65,24.47
23:00:21,AMH PRG,22.3,23.4,22.61,11021.0,22.43,0.1799,22.96,22.56
23:00:21,ATLCZ,25.0,25.16,25.04,28537.0,24.95,0.09,25.15,25.01
23:00:21,APOS,24.9,26.02,25.71,16955.0,25.62,0.09,25.92,25.63
23:00:21,ACR PRC,24.13,25.05,24.96,5022.0,24.883,0.077,24.97,24.89
23:00:21,BML PRH,18.75,19.92,19.32,8551.0,19.22,0.1,19.34,19.16
23:00:21,CHSCL,25.26,25.69,25.57,17647.0,25.48,0.09,25.65,25.48
23:00:21,ADAMO,24.28,24.4,24.35,98848.0,24.42,-0.07,24.54,24.31
23:00:21,ARR PRC,20.86,21.01,20.96,23201.0,20.82,0.14,21.0,20.875
23:00:21,BHFAN,11.35,13.94,13.38,30660.0,13.3,0.08,13.408,13.3
23:00:21,AGNCN,24.94,25.62,25.1,36358.0,24.95,0.15,25.14,24.95
23:00:21,BHFAO,16.06,17.09,16.84,41875.0,16.9,-0.06,17.062,16.8
23:00:21,BOH PRB,25.2,26.78,26.52,10832.0,26.435,0.085,26.695,26.52
23:00:21,C PRR,24.0,25.4,25.1,180149.0,24.98,0.12,25.19,24.989
23:00:21,BHFAP,14.3,16.59,16.45,22661.0,16.32,0.13,16.5,16.4
23:00:21,AOMN,24.67,25.4,25.32,6664.0,25.184,0.136,25.43,25.3
23:00:21,BC PRC,22.42,25.34,23.77,10910.0,23.48,0.29,23.8,23.504
23:00:21,ADAMG,24.54,24.76,24.7,28220.0,24.66,0.04,24.99,24.65
23:00:21,BK PRK,24.05,28.4,25.38,41992.0,25.41,-0.03,25.51,25.307
23:00:21,CCID,24.8,28.1,25.14,2620.0,25.15,-0.01,25.12,25.06
23:00:21,CFG PRH,25.0,27.6,25.73,41010.0,25.685,0.045,25.93,25.72
23:00:21,ALL PRJ,25.45,27.78,25.87,30048.0,25.84,0.03,25.95,25.75
