Export_Time,Symbol,Book,Strategy,Origin,Side,Full_Taxonomy,Position_Type,Quantity,Avg_Cost,Market_Value,Unrealized_PnL,Account
2026-03-17 19:09:02,SHO PRH,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,20.85,2085.0,0,HAMPRO
2026-03-17 19:09:02,TRTN PRC,MM,MM,OV,Long,MM OV Long,LONG,100.0,24.4361,2443.61,0,HAMPRO
2026-03-17 19:09:02,ALTG PRA,MM,MM,OV,Long,MM OV Long,LONG,18.0,25.062,451.11600000000004,0,HAMPRO
2026-03-17 19:09:02,BAC PRE,MM,MM,OV,Long,MM OV Long,LONG,100.0,19.45,1945.0,0,HAMPRO
2026-03-17 19:09:02,BFS PRD,MM,MM,OV,Long,MM OV Long,LONG,179.0,20.56,3680.24,0,HAMPRO
2026-03-17 19:09:02,PBI PRB,MM,MM,OV,Short,MM OV Short,SHORT,-50.0,19.79,989.5,0,HAMPRO
2026-03-17 19:09:02,MHLA,MM,MM,OV,Long,MM OV Long,LONG,393.0,11.79,4633.469999999999,0,HAMPRO
2026-03-17 19:09:02,PSA PRS,MM,MM,OV,Short,MM OV Short,SHORT,-225.0,16.05,3611.25,0,HAMPRO
2026-03-17 19:09:02,OCCIN,MM,MM,OV,Long,MM OV Long,LONG,100.0,24.51,2451.0,0,HAMPRO
2026-03-17 19:09:02,OPP PRB,MM,MM,OV,Long,MM OV Long,LONG,100.0,18.19,1819.0000000000002,0,HAMPRO
2026-03-17 19:09:02,SF PRB,MM,MM,OV,Long,MM OV Long,LONG,45.0,24.175,1087.875,0,HAMPRO
2026-03-17 19:09:02,DTB,MM,MM,OV,Long,MM OV Long,LONG,100.0,17.2,1720.0,0,HAMPRO
2026-03-17 19:09:02,CMSC,MM,MM,OV,Long,MM OV Long,LONG,63.0,22.99,1448.37,0,HAMPRO
2026-03-17 19:09:02,MET PRF,MM,MM,OV,Long,MM OV Long,LONG,800.0,18.93,15144.0,0,HAMPRO
2026-03-17 19:09:02,AFGD,MM,MM,OV,Long,MM OV Long,LONG,100.0,20.41,2041.0,0,HAMPRO
2026-03-17 19:09:02,PRIF PRJ,MM,MM,OV,Short,MM OV Short,SHORT,-144.0,24.46,3522.2400000000002,0,HAMPRO
2026-03-17 19:09:02,FITBP,MM,MM,OV,Long,MM OV Long,LONG,100.0,23.91,2391.0,0,HAMPRO
2026-03-17 19:09:02,GGN PRB,MM,MM,OV,Long,MM OV Long,LONG,500.0,20.39,10195.0,0,HAMPRO
2026-03-17 19:09:02,PEB PRG,MM,MM,OV,Long,MM OV Long,LONG,123.0,20.0,2460.0,0,HAMPRO
2026-03-17 19:09:02,ACGLN,MM,MM,OV,Short,MM OV Short,SHORT,-1214.0,16.99,20625.859999999997,0,HAMPRO
2026-03-17 19:09:02,VLYPP,MM,MM,OV,Long,MM OV Long,LONG,20.0,24.87,497.40000000000003,0,HAMPRO
2026-03-17 19:09:02,FHN PRE,MM,MM,OV,Long,MM OV Long,LONG,45.0,24.165,1087.425,0,HAMPRO
2026-03-17 19:09:02,PSA PRI,MM,MM,OV,Long,MM OV Long,LONG,18.0,19.17,345.06000000000006,0,HAMPRO
2026-03-17 19:09:02,PNFP PRA,MM,MM,OV,Short,MM OV Short,SHORT,-131.0,24.96,3269.76,0,HAMPRO
2026-03-17 19:09:02,UMBFO,MM,MM,OV,Long,MM OV Long,LONG,165.0,26.59,4387.35,0,HAMPRO
2026-03-17 19:09:02,BHFAM,MM,MM,OV,Short,MM OV Short,SHORT,-92.0,11.35,1044.2,0,HAMPRO
2026-03-17 19:09:02,MGRE,MM,MM,OV,Long,MM OV Long,LONG,100.0,23.95,2395.0,0,HAMPRO
2026-03-17 19:09:02,TCBIO,MM,MM,OV,Short,MM OV Short,SHORT,-790.0,22.48,17759.2,0,HAMPRO
2026-03-17 19:09:02,OXLCL,MM,MM,OV,Long,MM OV Long,LONG,100.0,24.0271,2402.71,0,HAMPRO
2026-03-17 19:09:02,GOODO,MM,MM,OV,Long,MM OV Long,LONG,145.0,19.79,2869.5499999999997,0,HAMPRO
2026-03-17 19:09:02,ADAMI,MM,MM,OV,Long,MM OV Long,LONG,336.0,24.8,8332.800000000001,0,HAMPRO
2026-03-17 19:09:02,CHMI PRB,MM,MM,OV,Long,MM OV Long,LONG,170.0,23.5,3995.0,0,HAMPRO
2026-03-17 19:09:02,VNO PRO,MM,MM,OV,Short,MM OV Short,SHORT,-167.0,14.171,2366.557,0,HAMPRO
2026-03-17 19:09:02,GRBK PRA,MM,MM,OV,Long,MM OV Long,LONG,56.0,21.42,1199.52,0,HAMPRO
2026-03-17 19:09:02,EFSCP,MM,MM,OV,Long,MM OV Long,LONG,8.0,20.18,161.44,0,HAMPRO
2026-03-17 19:09:02,OXLCZ,MM,MM,OV,Long,MM OV Long,LONG,6.0,24.45,146.7,0,HAMPRO
2026-03-17 19:09:02,WAL PRA,MM,MM,OV,Long,MM OV Long,LONG,1480.0,23.24,34395.2,0,HAMPRO
2026-03-17 19:09:02,MGRB,MM,MM,OV,Long,MM OV Long,LONG,143.0,16.9,2416.7,0,HAMPRO
2026-03-17 19:09:02,FITBO,MM,MM,OV,Long,MM OV Long,LONG,286.0,19.518,5582.148,0,HAMPRO
2026-03-17 19:09:02,TRTN PRB,MM,MM,OV,Short,MM OV Short,SHORT,-154.0,25.05,3857.7000000000003,0,HAMPRO
2026-03-17 19:09:02,MHNC,MM,MM,OV,Long,MM OV Long,LONG,92.0,12.52,1151.84,0,HAMPRO
2026-03-17 19:09:02,ALL PRB,MM,MM,OV,Long,MM OV Long,LONG,6.0,26.15,156.89999999999998,0,HAMPRO
2026-03-17 19:09:02,NMFCZ,MM,MM,OV,Long,MM OV Long,LONG,36.0,25.27,909.72,0,HAMPRO
2026-03-17 19:09:02,AHL PRE,MM,MM,OV,Short,MM OV Short,SHORT,-647.0,20.41,13205.27,0,HAMPRO
2026-03-17 19:09:02,DCOMG,MM,MM,OV,Long,MM OV Long,LONG,181.0,26.16,4734.96,0,HAMPRO
2026-03-17 19:09:02,NCZ PRA,MM,MM,OV,Long,MM OV Long,LONG,75.0,20.5401,1540.5075,0,HAMPRO
2026-03-17 19:09:02,WRB PRF,MM,MM,OV,Long,MM OV Long,LONG,1114.0,19.31,21511.34,0,HAMPRO
2026-03-17 19:09:02,BK PRK,MM,MM,OV,Long,MM OV Long,LONG,10.0,25.13,251.29999999999998,0,HAMPRO
2026-03-17 19:09:02,NTRSO,MM,MM,OV,Long,MM OV Long,LONG,116.0,19.19,2226.04,0,HAMPRO
2026-03-17 19:09:02,ACR PRD,MM,MM,OV,Long,MM OV Long,LONG,87.0,21.985,1912.695,0,HAMPRO
2026-03-17 19:09:02,SYF PRB,MM,MM,OV,Long,MM OV Long,LONG,1.0,25.61,25.61,0,HAMPRO
2026-03-17 19:09:02,ECCU,MM,MM,OV,Long,MM OV Long,LONG,100.0,24.94,2494.0,0,HAMPRO
2026-03-17 19:09:02,DUK PRA,MM,MM,OV,Short,MM OV Short,SHORT,-1145.0,25.0,28625.0,0,HAMPRO
2026-03-17 19:09:02,DBRG PRJ,MM,MM,OV,Long,MM OV Long,LONG,12.0,17.05,204.60000000000002,0,HAMPRO
2026-03-17 19:09:02,KREF PRA,MM,MM,OV,Short,MM OV Short,SHORT,-284.0,17.6,4998.400000000001,0,HAMPRO
2026-03-17 19:09:02,AGM PRE,MM,MM,OV,Long,MM OV Long,LONG,33.0,22.05,727.65,0,HAMPRO
2026-03-17 19:09:02,MFAN,MM,MM,OV,Long,MM OV Long,LONG,100.0,25.13,2513.0,0,HAMPRO
2026-03-17 19:09:02,PSEC PRA,MM,MM,OV,Short,MM OV Short,SHORT,-90.0,17.37,1563.3000000000002,0,HAMPRO
2026-03-17 19:09:02,WBS PRF,MM,MM,OV,Long,MM OV Long,LONG,750.0,20.365,15273.749999999998,0,HAMPRO
2026-03-17 19:09:02,WFC PRZ,MM,MM,OV,Short,MM OV Short,SHORT,-300.0,19.24,5771.999999999999,0,HAMPRO
2026-03-17 19:09:02,VOYA PRB,MM,MM,OV,Long,MM OV Long,LONG,6.0,23.955,143.73,0,HAMPRO
2026-03-17 19:09:02,PSA PRH,MM,MM,OV,Long,MM OV Long,LONG,585.0,22.43,13121.55,0,HAMPRO
2026-03-17 19:09:02,RF PRF,MM,MM,OV,Long,MM OV Long,LONG,79.0,25.25,1994.75,0,HAMPRO
2026-03-17 19:09:02,PSA PRO,MM,MM,OV,Long,MM OV Long,LONG,317.0,15.3,4850.1,0,HAMPRO
2026-03-17 19:09:02,EQH PRA,MM,MM,OV,Short,MM OV Short,SHORT,-114.0,20.06,2286.8399999999997,0,HAMPRO
2026-03-17 19:09:02,CFG PRE,MM,MM,OV,Long,MM OV Long,LONG,800.0,19.64,15712.0,0,HAMPRO
2026-03-17 19:09:02,MER PRK,MM,MM,OV,Long,MM OV Long,LONG,192.0,25.36,4869.12,0,HAMPRO
2026-03-17 19:09:02,SCHW PRJ,MM,MM,OV,Long,MM OV Long,LONG,300.0,18.24,5471.999999999999,0,HAMPRO
2026-03-17 19:09:02,DLR PRJ,MM,MM,OV,Long,MM OV Long,LONG,402.0,20.23,8132.46,0,HAMPRO
2026-03-17 19:09:02,REXR PRC,MM,MM,OV,Long,MM OV Long,LONG,148.0,20.74,3069.52,0,HAMPRO
2026-03-17 19:09:02,HBANM,MM,MM,OV,Long,MM OV Long,LONG,112.0,22.25,2492.0,0,HAMPRO
2026-03-17 19:09:02,ASB PRE,MM,MM,OV,Long,MM OV Long,LONG,2.0,20.93,41.86,0,HAMPRO
2026-03-17 19:09:02,ATH PRA,MM,MM,OV,Long,MM OV Long,LONG,477.0,23.63,11271.51,0,HAMPRO
2026-03-17 19:09:02,AHL PRF,MM,MM,OV,Short,MM OV Short,SHORT,-50.0,24.34,1217.0,0,HAMPRO
2026-03-17 19:09:02,GOODN,MM,MM,OV,Long,MM OV Long,LONG,21.0,22.655,475.755,0,HAMPRO
2026-03-17 19:09:02,PEB PRE,MM,MM,OV,Long,MM OV Long,LONG,100.0,19.97,1997.0,0,HAMPRO
2026-03-17 19:09:02,AMH PRG,MM,MM,OV,Long,MM OV Long,LONG,722.0,22.18,16013.96,0,HAMPRO
