Export_Time,Symbol,Book,Strategy,Origin,Side,Full_Taxonomy,Position_Type,Quantity,Avg_Cost,Market_Value,Unrealized_PnL,Account
2026-04-08 16:53:26,HOVNP,MM,MM,OV,Short,MM OV Short,SHORT,-114.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,UNMA,MM,MM,OV,Long,MM OV Long,LONG,3.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,BML PRJ,MM,MM,OV,Long,MM OV Long,LONG,39.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,XOMAO,MM,MM,OV,Short,MM OV Short,SHORT,-184.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,FITBI,MM,MM,OV,Short,MM OV Short,SHORT,-1100.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,SEAL PRB,MM,MM,OV,Short,MM OV Short,SHORT,-13.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,SHO PRH,MM,MM,OV,Long,MM OV Long,LONG,14.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,CHSCM,MM,MM,OV,Short,MM OV Short,SHORT,-115.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,PEB PRH,MM,MM,OV,Short,MM OV Short,SHORT,-104.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,SLV,MM,MM,OV,Long,MM OV Long,LONG,700.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,MBINN,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,GSL PRB,MM,MM,OV,Short,MM OV Short,SHORT,-99.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,DSX PRB,MM,MM,OV,Short,MM OV Short,SHORT,-120.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,MHNC,MM,MM,OV,Long,MM OV Long,LONG,259.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,GDV PRH,MM,MM,OV,Long,MM OV Long,LONG,55.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,APOS,MM,MM,OV,Long,MM OV Long,LONG,1.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,MS PRA,MM,MM,OV,Long,MM OV Long,LONG,400.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,UZF,MM,MM,OV,Long,MM OV Long,LONG,2.0,0.0,0,0,IBKR_PED
2026-04-08 16:53:26,SCHW PRD,MM,MM,OV,Long,MM OV Long,LONG,510.0,0.0,0,0,IBKR_PED
