Export_Time,Symbol,Book,Strategy,Origin,Side,Full_Taxonomy,Position_Type,Quantity,Avg_Cost,Market_Value,Unrealized_PnL,Account
2026-03-04 19:19:52,UNMA,MM,MM,OV,Long,MM OV Long,LONG,415.0,0.0,0,0,IBKR_PED
2026-03-04 19:19:52,ORCL,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-03-04 19:19:52,EQH PRC,MM,MM,OV,Long,MM OV Long,LONG,537.0,0.0,0,0,IBKR_PED
2026-03-04 19:19:52,CIM PRB,MM,MM,OV,Long,MM OV Long,LONG,701.0,0.0,0,0,IBKR_PED
2026-03-04 19:19:52,GGN PRB,MM,MM,OV,Long,MM OV Long,LONG,466.0,0.0,0,0,IBKR_PED
2026-03-04 19:19:52,VLYPO,MM,MM,OV,Long,MM OV Long,LONG,129.0,0.0,0,0,IBKR_PED
2026-03-04 19:19:52,BHFAP,MM,MM,OV,Long,MM OV Long,LONG,400.0,0.0,0,0,IBKR_PED
2026-03-04 19:19:52,XOMAO,MM,MM,OV,Long,MM OV Long,LONG,23.0,0.0,0,0,IBKR_PED
2026-03-04 19:19:52,COF PRJ,MM,MM,OV,Short,MM OV Short,SHORT,-161.0,0.0,0,0,IBKR_PED
2026-03-04 19:19:52,DBRG PRJ,MM,MM,OV,Long,MM OV Long,LONG,54.0,0.0,0,0,IBKR_PED
2026-03-04 19:19:52,NCV PRA,MM,MM,OV,Long,MM OV Long,LONG,180.0,0.0,0,0,IBKR_PED
2026-03-04 19:19:52,AIZN,MM,MM,OV,Long,MM OV Long,LONG,7.0,0.0,0,0,IBKR_PED
2026-03-04 19:19:52,OXLCP,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-03-04 19:19:52,VLYPP,MM,MM,OV,Short,MM OV Short,SHORT,-17.0,0.0,0,0,IBKR_PED
2026-03-04 19:19:52,AUB PRA,MM,MM,OV,Short,MM OV Short,SHORT,-200.0,0.0,0,0,IBKR_PED
