Export_Time,Symbol,Book,Strategy,Origin,Side,Full_Taxonomy,Position_Type,Quantity,Avg_Cost,Market_Value,Unrealized_PnL,Account
2026-03-12 17:23:31,SPME,MM,MM,OV,Short,MM OV Short,SHORT,-49.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,SOJD,MM,MM,OV,Short,MM OV Short,SHORT,-39.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,SREA,MM,MM,OV,Long,MM OV Long,LONG,1259.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,PMTU,MM,MM,OV,Long,MM OV Long,LONG,10.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,ATH PRA,MM,MM,OV,Long,MM OV Long,LONG,1336.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,ACGLN,MM,MM,OV,Long,MM OV Long,LONG,610.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,GDV PRH,MM,MM,OV,Long,MM OV Long,LONG,154.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,JAGX.CNT,MM,MM,OV,Long,MM OV Long,LONG,744.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,OXSQH,MM,MM,OV,Short,MM OV Short,SHORT,-63.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,MFAN,MM,MM,OV,Short,MM OV Short,SHORT,-86.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,EFC PRB,MM,MM,OV,Short,MM OV Short,SHORT,-10.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,MGRB,MM,MM,OV,Long,MM OV Long,LONG,184.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,ACGLO,MM,MM,OV,Long,MM OV Long,LONG,501.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,ASTI,MM,MM,OV,Short,MM OV Short,SHORT,-500.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,XOMAO,MM,MM,OV,Long,MM OV Long,LONG,23.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,FGSN,MM,MM,OV,Long,MM OV Long,LONG,112.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,BC PRC,MM,MM,OV,Short,MM OV Short,SHORT,-118.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,BHFAL,MM,MM,OV,Long,MM OV Long,LONG,257.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,AHL PRE,MM,MM,OV,Short,MM OV Short,SHORT,-600.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,GSL PRB,MM,MM,OV,Long,MM OV Long,LONG,1.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,CUBB,MM,MM,OV,Short,MM OV Short,SHORT,-200.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,CNOBP,MM,MM,OV,Long,MM OV Long,LONG,57.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,UZD,MM,MM,OV,Long,MM OV Long,LONG,4.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,WBS PRG,MM,MM,OV,Long,MM OV Long,LONG,110.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,DLR PRL,MM,MM,OV,Long,MM OV Long,LONG,299.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,AFGB,MM,MM,OV,Long,MM OV Long,LONG,170.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,DCOMG,MM,MM,OV,Short,MM OV Short,SHORT,-50.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,VLYPP,MM,MM,OV,Long,MM OV Long,LONG,353.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,OFSSO,MM,MM,OV,Short,MM OV Short,SHORT,-306.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,PEB PRH,MM,MM,OV,Short,MM OV Short,SHORT,-104.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,OXLCO,MM,MM,OV,Short,MM OV Short,SHORT,-25.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,AQNB,MM,MM,OV,Short,MM OV Short,SHORT,-97.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,GAM PRB,MM,MM,OV,Long,MM OV Long,LONG,73.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,METCZ,MM,MM,OV,Short,MM OV Short,SHORT,-80.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,DX PRC,MM,MM,OV,Long,MM OV Long,LONG,3.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,GUT PRC,MM,MM,OV,Short,MM OV Short,SHORT,-104.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,SEAL PRB,MM,MM,OV,Short,MM OV Short,SHORT,-26.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,GNL PRB,MM,MM,OV,Short,MM OV Short,SHORT,-45.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,WFC PRZ,MM,MM,OV,Short,MM OV Short,SHORT,-151.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,WRB PRE,MM,MM,OV,Long,MM OV Long,LONG,851.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,DUK PRA,MM,MM,OV,Short,MM OV Short,SHORT,-500.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,CHSCM,MM,MM,OV,Short,MM OV Short,SHORT,-131.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,CMSC,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,TVE,MM,MM,OV,Short,MM OV Short,SHORT,-55.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,CHSCL,MM,MM,OV,Short,MM OV Short,SHORT,-382.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,BHFAM,MM,MM,OV,Long,MM OV Long,LONG,16.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,GPJA,MM,MM,OV,Long,MM OV Long,LONG,23.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,MBINN,MM,MM,OV,Long,MM OV Long,LONG,642.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,NSA PRA,MM,MM,OV,Long,MM OV Long,LONG,167.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,DDT,MM,MM,OV,Short,MM OV Short,SHORT,-13.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,PNFP PRA,MM,MM,OV,Long,MM OV Long,LONG,92.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,HBANM,MM,MM,OV,Long,MM OV Long,LONG,5.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,OPP PRB,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,BFS PRE,MM,MM,OV,Short,MM OV Short,SHORT,-399.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,TBB,MM,MM,OV,Long,MM OV Long,LONG,3901.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,SHO PRH,MM,MM,OV,Short,MM OV Short,SHORT,-85.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,BOH PRB,MM,MM,OV,Long,MM OV Long,LONG,88.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,NCV PRA,MM,MM,OV,Long,MM OV Long,LONG,180.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,MSBIP,MM,MM,OV,Short,MM OV Short,SHORT,-2310.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,MITN,MM,MM,OV,Short,MM OV Short,SHORT,-101.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,ENO,MM,MM,OV,Long,MM OV Long,LONG,51.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,GS PRA,MM,MM,OV,Long,MM OV Long,LONG,76.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,CIM PRA,MM,MM,OV,Short,MM OV Short,SHORT,-86.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,UZF,MM,MM,OV,Long,MM OV Long,LONG,2.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,REXR PRC,MM,MM,OV,Long,MM OV Long,LONG,130.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,VOYA PRB,MM,MM,OV,Long,MM OV Long,LONG,62.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,SB PRD,MM,MM,OV,Short,MM OV Short,SHORT,-500.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,COF PRK,MM,MM,OV,Short,MM OV Short,SHORT,-48.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,ALTG PRA,MM,MM,OV,Long,MM OV Long,LONG,65.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,TCBIO,MM,MM,OV,Short,MM OV Short,SHORT,-87.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,PSA PRQ,MM,MM,OV,Long,MM OV Long,LONG,487.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,FBRT PRE,MM,MM,OV,Long,MM OV Long,LONG,2.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,BAC PRP,MM,MM,OV,Short,MM OV Short,SHORT,-400.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,BAC PRM,MM,MM,OV,Short,MM OV Short,SHORT,-77.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,ORCL,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,ECCC,MM,MM,OV,Long,MM OV Long,LONG,359.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,PSA PRM,MM,MM,OV,Long,MM OV Long,LONG,43.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,GOODO,MM,MM,OV,Long,MM OV Long,LONG,66.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,RITM PRA,MM,MM,OV,Long,MM OV Long,LONG,200.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,SSSSL,MM,MM,OV,Long,MM OV Long,LONG,22.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,GGN PRB,MM,MM,OV,Long,MM OV Long,LONG,466.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,AHL PRF,MM,MM,OV,Short,MM OV Short,SHORT,-251.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,GOODN,MM,MM,OV,Short,MM OV Short,SHORT,-6.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,HWCPZ,MM,MM,OV,Long,MM OV Long,LONG,97.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,AHRT PRA,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,MGRD,MM,MM,OV,Long,MM OV Long,LONG,255.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,OCCIN,MM,MM,OV,Short,MM OV Short,SHORT,-180.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,AOMN,MM,MM,OV,Long,MM OV Long,LONG,110.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,APOS,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,PSA PRH,MM,MM,OV,Long,MM OV Long,LONG,546.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,TRTN PRA,MM,MM,OV,Short,MM OV Short,SHORT,-283.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,TWO PRA,MM,MM,OV,Long,MM OV Long,LONG,2.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,WBS PRF,MM,MM,OV,Long,MM OV Long,LONG,10.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,BAC PRN,MM,MM,OV,Short,MM OV Short,SHORT,-1000.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,KEY PRL,MM,MM,OV,Short,MM OV Short,SHORT,-3.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,CMS PRC,MM,MM,OV,Long,MM OV Long,LONG,323.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,KKRT,MM,MM,OV,Long,MM OV Long,LONG,86.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,PEB PRF,MM,MM,OV,Short,MM OV Short,SHORT,-200.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,FITBO,MM,MM,OV,Long,MM OV Long,LONG,444.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,HFRO PRA,MM,MM,OV,Long,MM OV Long,LONG,416.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,WFC PRD,MM,MM,OV,Short,MM OV Short,SHORT,-500.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,TRTN PRC,MM,MM,OV,Short,MM OV Short,SHORT,-206.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,PSA PRO,MM,MM,OV,Long,MM OV Long,LONG,201.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,PSA PRK,MM,MM,OV,Long,MM OV Long,LONG,1569.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,BHFAO,MM,MM,OV,Long,MM OV Long,LONG,28.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,STRD,MM,MM,OV,Short,MM OV Short,SHORT,-690.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,ASB PRF,MM,MM,OV,Long,MM OV Long,LONG,391.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,VNO PRO,MM,MM,OV,Long,MM OV Long,LONG,737.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,TRTN PRB,MM,MM,OV,Short,MM OV Short,SHORT,-57.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,GNL PRE,MM,MM,OV,Long,MM OV Long,LONG,600.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,DSX PRB,MM,MM,OV,Short,MM OV Short,SHORT,-20.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,JAGX,MM,MM,OV,Long,MM OV Long,LONG,7441.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,WRB PRG,MM,MM,OV,Long,MM OV Long,LONG,203.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,MHNC,MM,MM,OV,Long,MM OV Long,LONG,240.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,UMBFO,MM,MM,OV,Long,MM OV Long,LONG,740.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,MITT PRB,MM,MM,OV,Long,MM OV Long,LONG,76.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,REXR PRB,MM,MM,OV,Long,MM OV Long,LONG,619.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,PSA PRF,MM,MM,OV,Long,MM OV Long,LONG,1665.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,NLY PRG,MM,MM,OV,Short,MM OV Short,SHORT,-349.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,TDS PRV,MM,MM,OV,Short,MM OV Short,SHORT,-55.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,DTB,MM,MM,OV,Short,MM OV Short,SHORT,-43.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,PRIF PRK,MM,MM,OV,Long,MM OV Long,LONG,105.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,FGN,MM,MM,OV,Long,MM OV Long,LONG,63.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,ANG PRD,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,NCZ PRA,MM,MM,OV,Long,MM OV Long,LONG,199.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,CMRE PRC,MM,MM,OV,Long,MM OV Long,LONG,102.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,AHL PRD,MM,MM,OV,Long,MM OV Long,LONG,46.0,0.0,0,0,IBKR_PED
2026-03-12 17:23:31,MS PRK,MM,MM,OV,Short,MM OV Short,SHORT,-200.0,0.0,0,0,IBKR_PED
