Export_Time,Symbol,Book,Strategy,Origin,Side,Full_Taxonomy,Position_Type,Quantity,Avg_Cost,Market_Value,Unrealized_PnL,Account
2026-03-19 18:21:54,SHO PRH,LT,LT,OV,Short,LT OV Short,SHORT,-100.0,20.7571,2075.71,0,HAMPRO
2026-03-19 18:21:54,TRTN PRC,LT,LT,OV,Long,LT OV Long,LONG,100.0,24.63,2463.0,0,HAMPRO
2026-03-19 18:21:54,ALTG PRA,LT,LT,OV,Long,LT OV Long,LONG,18.0,25.0871,451.5678,0,HAMPRO
2026-03-19 18:21:54,BAC PRE,LT,LT,OV,Long,LT OV Long,LONG,100.0,19.54,1954.0,0,HAMPRO
2026-03-19 18:21:54,BFS PRD,LT,LT,OV,Long,LT OV Long,LONG,179.0,20.628,3692.412,0,HAMPRO
2026-03-19 18:21:54,PBI PRB,LT,LT,OV,Short,LT OV Short,SHORT,-50.0,19.63,981.5,0,HAMPRO
2026-03-19 18:21:54,MHLA,LT,LT,OV,Long,LT OV Long,LONG,393.0,11.755,4619.715,0,HAMPRO
2026-03-19 18:21:54,PSA PRS,LT,LT,OV,Short,LT OV Short,SHORT,-123.0,15.97,1964.3100000000002,0,HAMPRO
2026-03-19 18:21:54,OCCIN,LT,LT,OV,Long,LT OV Long,LONG,100.0,24.49,2449.0,0,HAMPRO
2026-03-19 18:21:54,OPP PRB,LT,LT,OV,Long,LT OV Long,LONG,100.0,18.235,1823.5,0,HAMPRO
2026-03-19 18:21:54,SF PRB,LT,LT,OV,Long,LT OV Long,LONG,45.0,24.11,1084.95,0,HAMPRO
2026-03-19 18:21:54,DTB,LT,LT,OV,Long,LT OV Long,LONG,100.0,17.21,1721.0,0,HAMPRO
2026-03-19 18:21:54,CMSC,LT,LT,OV,Long,LT OV Long,LONG,63.0,22.83,1438.29,0,HAMPRO
2026-03-19 18:21:54,MET PRF,LT,LT,OV,Long,LT OV Long,LONG,1365.0,18.88,25771.199999999997,0,HAMPRO
2026-03-19 18:21:54,AFGD,LT,LT,OV,Long,LT OV Long,LONG,100.0,20.41,2041.0,0,HAMPRO
2026-03-19 18:21:54,PRIF PRJ,LT,LT,OV,Short,LT OV Short,SHORT,-144.0,24.61,3543.84,0,HAMPRO
2026-03-19 18:21:54,FITBP,LT,LT,OV,Long,LT OV Long,LONG,400.0,23.76,9504.0,0,HAMPRO
2026-03-19 18:21:54,GGN PRB,LT,LT,OV,Long,LT OV Long,LONG,301.0,20.4,6140.4,0,HAMPRO
2026-03-19 18:21:54,PEB PRG,LT,LT,OV,Long,LT OV Long,LONG,123.0,20.0,2460.0,0,HAMPRO
2026-03-19 18:21:54,ACGLN,LT,LT,OV,Short,LT OV Short,SHORT,-1114.0,16.93,18860.02,0,HAMPRO
2026-03-19 18:21:54,VLYPP,LT,LT,OV,Long,LT OV Long,LONG,20.0,24.88,497.59999999999997,0,HAMPRO
2026-03-19 18:21:54,FHN PRE,LT,LT,OV,Long,LT OV Long,LONG,45.0,24.27,1092.15,0,HAMPRO
2026-03-19 18:21:54,PSA PRI,LT,LT,OV,Long,LT OV Long,LONG,18.0,19.07,343.26,0,HAMPRO
2026-03-19 18:21:54,PNFP PRA,LT,LT,OV,Short,LT OV Short,SHORT,-131.0,25.14,3293.34,0,HAMPRO
2026-03-19 18:21:54,UMBFO,LT,LT,OV,Long,LT OV Long,LONG,65.0,26.69,1734.8500000000001,0,HAMPRO
2026-03-19 18:21:54,BHFAM,LT,LT,OV,Short,LT OV Short,SHORT,-92.0,11.02,1013.8399999999999,0,HAMPRO
2026-03-19 18:21:54,MGRE,LT,LT,OV,Long,LT OV Long,LONG,100.0,23.93,2393.0,0,HAMPRO
2026-03-19 18:21:54,TCBIO,LT,LT,OV,Short,LT OV Short,SHORT,-38.0,22.31,847.78,0,HAMPRO
2026-03-19 18:21:54,OXLCL,LT,LT,OV,Long,LT OV Long,LONG,100.0,23.77,2377.0,0,HAMPRO
2026-03-19 18:21:54,GOODO,LT,LT,OV,Long,LT OV Long,LONG,44.0,19.7,866.8,0,HAMPRO
2026-03-19 18:21:54,ADAMI,LT,LT,OV,Long,LT OV Long,LONG,212.0,24.75,5247.0,0,HAMPRO
2026-03-19 18:21:54,CHMI PRB,LT,LT,OV,Long,LT OV Long,LONG,170.0,23.47,3989.8999999999996,0,HAMPRO
2026-03-19 18:21:54,GRBK PRA,LT,LT,OV,Long,LT OV Long,LONG,56.0,21.85,1223.6000000000001,0,HAMPRO
2026-03-19 18:21:54,EFSCP,LT,LT,OV,Long,LT OV Long,LONG,8.0,20.14,161.12,0,HAMPRO
2026-03-19 18:21:54,OXLCZ,LT,LT,OV,Long,LT OV Long,LONG,6.0,24.5,147.0,0,HAMPRO
2026-03-19 18:21:54,WAL PRA,LT,LT,OV,Short,LT OV Short,SHORT,-506.0,23.16,11718.960000000001,0,HAMPRO
2026-03-19 18:21:54,MGRB,LT,LT,OV,Long,LT OV Long,LONG,143.0,16.8,2402.4,0,HAMPRO
2026-03-19 18:21:54,FITBO,LT,LT,OV,Long,LT OV Long,LONG,286.0,19.54,5588.44,0,HAMPRO
2026-03-19 18:21:54,TRTN PRB,LT,LT,OV,Short,LT OV Short,SHORT,-354.0,25.12,8892.48,0,HAMPRO
2026-03-19 18:21:54,MHNC,LT,LT,OV,Long,LT OV Long,LONG,192.0,12.58,2415.36,0,HAMPRO
2026-03-19 18:21:54,ALL PRB,LT,LT,OV,Long,LT OV Long,LONG,6.0,26.14,156.84,0,HAMPRO
2026-03-19 18:21:54,NMFCZ,LT,LT,OV,Long,LT OV Long,LONG,36.0,25.28,910.08,0,HAMPRO
2026-03-19 18:21:54,AHL PRE,LT,LT,OV,Short,LT OV Short,SHORT,-647.0,20.47,13244.09,0,HAMPRO
2026-03-19 18:21:54,DCOMG,LT,LT,OV,Long,LT OV Long,LONG,179.0,26.22,4693.38,0,HAMPRO
2026-03-19 18:21:54,NCZ PRA,LT,LT,OV,Long,LT OV Long,LONG,75.0,20.51,1538.2500000000002,0,HAMPRO
2026-03-19 18:21:54,WRB PRF,LT,LT,OV,Long,LT OV Long,LONG,1232.0,19.33,23814.559999999998,0,HAMPRO
2026-03-19 18:21:54,BK PRK,LT,LT,OV,Long,LT OV Long,LONG,10.0,25.11,251.1,0,HAMPRO
2026-03-19 18:21:54,NTRSO,LT,LT,OV,Long,LT OV Long,LONG,116.0,19.05,2209.8,0,HAMPRO
2026-03-19 18:21:54,ACR PRD,LT,LT,OV,Long,LT OV Long,LONG,87.0,21.9,1905.3,0,HAMPRO
2026-03-19 18:21:54,SYF PRB,LT,LT,OV,Long,LT OV Long,LONG,101.0,25.35,2560.3500000000004,0,HAMPRO
2026-03-19 18:21:54,ECCU,LT,LT,OV,Long,LT OV Long,LONG,100.0,24.98,2498.0,0,HAMPRO
2026-03-19 18:21:54,DUK PRA,LT,LT,OV,Short,LT OV Short,SHORT,-1508.0,24.94,37609.520000000004,0,HAMPRO
2026-03-19 18:21:54,DBRG PRJ,LT,LT,OV,Long,LT OV Long,LONG,12.0,16.8001,201.6012,0,HAMPRO
2026-03-19 18:21:54,AGM PRE,LT,LT,OV,Long,LT OV Long,LONG,33.0,22.06,727.9799999999999,0,HAMPRO
2026-03-19 18:21:54,MFAN,LT,LT,OV,Long,LT OV Long,LONG,100.0,25.08,2508.0,0,HAMPRO
2026-03-19 18:21:54,PSEC PRA,LT,LT,OV,Short,LT OV Short,SHORT,-90.0,17.35,1561.5000000000002,0,HAMPRO
2026-03-19 18:21:54,WBS PRF,LT,LT,OV,Long,LT OV Long,LONG,473.0,20.44,9668.12,0,HAMPRO
2026-03-19 18:21:54,WFC PRZ,LT,LT,OV,Short,LT OV Short,SHORT,-300.0,19.21,5763.0,0,HAMPRO
2026-03-19 18:21:54,VOYA PRB,LT,LT,OV,Long,LT OV Long,LONG,6.0,23.85,143.10000000000002,0,HAMPRO
