Export_Time,Symbol,Book,Strategy,Origin,Side,Full_Taxonomy,Position_Type,Quantity,Avg_Cost,Market_Value,Unrealized_PnL,Account
2026-03-25 16:37:48,TWO PRC,MM,MM,OV,Long,MM OV Long,LONG,911.0,23.63,21526.93,0,HAMPRO
2026-03-25 16:37:48,TRTN PRB,MM,MM,OV,Short,MM OV Short,SHORT,-354.0,25.12,8892.48,0,HAMPRO
2026-03-25 16:37:48,CHSCM,MM,MM,OV,Short,MM OV Short,SHORT,-29.0,24.66,715.14,0,HAMPRO
2026-03-25 16:37:48,BOH PRB,MM,MM,OV,Long,MM OV Long,LONG,100.0,26.17,2617.0,0,HAMPRO
2026-03-25 16:37:48,NCZ PRA,MM,MM,OV,Long,MM OV Long,LONG,75.0,20.11,1508.25,0,HAMPRO
2026-03-25 16:37:48,DBRG PRH,MM,MM,OV,Long,MM OV Long,LONG,15.0,16.7,250.5,0,HAMPRO
2026-03-25 16:37:48,PSA PRK,MM,MM,OV,Long,MM OV Long,LONG,123.0,18.36,2258.2799999999997,0,HAMPRO
2026-03-25 16:37:48,NTRSO,MM,MM,OV,Long,MM OV Long,LONG,116.0,19.0,2204.0,0,HAMPRO
2026-03-25 16:37:48,WRB PRF,MM,MM,OV,Long,MM OV Long,LONG,1068.0,19.22,20526.96,0,HAMPRO
2026-03-25 16:37:48,VLYPO,MM,MM,OV,Long,MM OV Long,LONG,768.0,24.73,18992.64,0,HAMPRO
2026-03-25 16:37:48,MGR,MM,MM,OV,Long,MM OV Long,LONG,544.0,20.26,11021.44,0,HAMPRO
2026-03-25 16:37:48,GNL PRB,MM,MM,OV,Short,MM OV Short,SHORT,-99.0,21.45,2123.5499999999997,0,HAMPRO
2026-03-25 16:37:48,PEB PRF,MM,MM,OV,Long,MM OV Long,LONG,108.0,20.23,2184.84,0,HAMPRO
2026-03-25 16:37:48,AQNB,MM,MM,OV,Long,MM OV Long,LONG,100.0,25.645,2564.5,0,HAMPRO
2026-03-25 16:37:48,SEAL PRB,MM,MM,OV,Long,MM OV Long,LONG,509.0,25.71,13086.390000000001,0,HAMPRO
2026-03-25 16:37:48,FITBO,MM,MM,OV,Long,MM OV Long,LONG,186.0,19.47,3621.4199999999996,0,HAMPRO
2026-03-25 16:37:48,WFC PRY,MM,MM,OV,Long,MM OV Long,LONG,199.0,23.67,4710.33,0,HAMPRO
2026-03-25 16:37:48,KKRT,MM,MM,OV,Long,MM OV Long,LONG,1.0,24.68,24.68,0,HAMPRO
2026-03-25 16:37:48,DUK PRA,MM,MM,OV,Short,MM OV Short,SHORT,-608.0,24.77,15060.16,0,HAMPRO
2026-03-25 16:37:48,FLG PRA,MM,MM,OV,Long,MM OV Long,LONG,500.0,21.06,10530.0,0,HAMPRO
2026-03-25 16:37:48,MFA PRC,MM,MM,OV,Long,MM OV Long,LONG,311.0,21.76,6767.360000000001,0,HAMPRO
2026-03-25 16:37:48,MBINM,MM,MM,OV,Long,MM OV Long,LONG,104.0,24.8415,2583.516,0,HAMPRO
2026-03-25 16:37:48,OXLCL,MM,MM,OV,Long,MM OV Long,LONG,100.0,23.7787,2377.87,0,HAMPRO
2026-03-25 16:37:48,OXLCZ,MM,MM,OV,Long,MM OV Long,LONG,6.0,24.5999,147.5994,0,HAMPRO
2026-03-25 16:37:48,WFC PRD,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,17.09,1709.0,0,HAMPRO
2026-03-25 16:37:48,NCV PRA,MM,MM,OV,Long,MM OV Long,LONG,47.0,20.62,969.1400000000001,0,HAMPRO
2026-03-25 16:37:48,UMBFO,MM,MM,OV,Long,MM OV Long,LONG,65.0,26.11,1697.1499999999999,0,HAMPRO
2026-03-25 16:37:48,ATH PRB,MM,MM,OV,Long,MM OV Long,LONG,532.0,18.33,9751.56,0,HAMPRO
2026-03-25 16:37:48,BHFAM,MM,MM,OV,Short,MM OV Short,SHORT,-92.0,10.99,1011.08,0,HAMPRO
2026-03-25 16:37:48,GOODO,MM,MM,OV,Long,MM OV Long,LONG,44.0,19.92,876.48,0,HAMPRO
2026-03-25 16:37:48,ASB PRE,MM,MM,OV,Long,MM OV Long,LONG,2.0,20.72,41.44,0,HAMPRO
2026-03-25 16:37:48,DLR PRJ,MM,MM,OV,Long,MM OV Long,LONG,105.0,20.3,2131.5,0,HAMPRO
2026-03-25 16:37:48,REXR PRC,MM,MM,OV,Long,MM OV Long,LONG,298.0,20.6,6138.8,0,HAMPRO
2026-03-25 16:37:48,CMSC,MM,MM,OV,Long,MM OV Long,LONG,63.0,22.87,1440.8100000000002,0,HAMPRO
2026-03-25 16:37:48,HBANM,MM,MM,OV,Long,MM OV Long,LONG,112.0,22.01,2465.1200000000003,0,HAMPRO
2026-03-25 16:37:48,OCCIN,MM,MM,OV,Long,MM OV Long,LONG,100.0,24.46,2446.0,0,HAMPRO
2026-03-25 16:37:48,SF PRB,MM,MM,OV,Long,MM OV Long,LONG,45.0,23.8,1071.0,0,HAMPRO
2026-03-25 16:37:48,PNFP PRA,MM,MM,OV,Short,MM OV Short,SHORT,-31.0,25.105,778.255,0,HAMPRO
2026-03-25 16:37:48,PEB PRE,MM,MM,OV,Long,MM OV Long,LONG,100.0,19.9,1989.9999999999998,0,HAMPRO
2026-03-25 16:37:48,PBI PRB,MM,MM,OV,Short,MM OV Short,SHORT,-50.0,19.9,994.9999999999999,0,HAMPRO
2026-03-25 16:37:48,CNOBP,MM,MM,OV,Long,MM OV Long,LONG,2.0,24.595,49.19,0,HAMPRO
2026-03-25 16:37:48,PSA PRS,MM,MM,OV,Short,MM OV Short,SHORT,-123.0,15.84,1948.32,0,HAMPRO
2026-03-25 16:37:48,PSEC PRA,MM,MM,OV,Short,MM OV Short,SHORT,-90.0,16.49,1484.1,0,HAMPRO
2026-03-25 16:37:48,CLDT PRA,MM,MM,OV,Long,MM OV Long,LONG,165.0,20.2499,3341.2335,0,HAMPRO
2026-03-25 16:37:48,RF PRF,MM,MM,OV,Short,MM OV Short,SHORT,-420.0,25.03,10512.6,0,HAMPRO
2026-03-25 16:37:48,VOYA PRB,MM,MM,OV,Long,MM OV Long,LONG,6.0,23.22,139.32,0,HAMPRO
