Export_Time,Symbol,Book,Strategy,Origin,Side,Full_Taxonomy,Position_Type,Quantity,Avg_Cost,Market_Value,Unrealized_PnL,Account
2026-04-06 15:57:17,AHL PRD,MM,MM,OV,Long,MM OV Long,LONG,46.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,MET PRF,MM,MM,OV,Long,MM OV Long,LONG,2452.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,COF PRK,MM,MM,OV,Short,MM OV Short,SHORT,-48.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,RWTP,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,CHMI PRB,MM,MM,OV,Short,MM OV Short,SHORT,-35.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,PRIF PRK,MM,MM,OV,Long,MM OV Long,LONG,105.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,NCZ PRA,MM,MM,OV,Long,MM OV Long,LONG,46.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,XOMAO,MM,MM,OV,Long,MM OV Long,LONG,116.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,FITBI,MM,MM,OV,Short,MM OV Short,SHORT,-1100.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,SEAL PRB,MM,MM,OV,Short,MM OV Short,SHORT,-13.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,SHO PRH,MM,MM,OV,Long,MM OV Long,LONG,14.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,OFSSO,MM,MM,OV,Short,MM OV Short,SHORT,-306.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,CHSCM,MM,MM,OV,Short,MM OV Short,SHORT,-115.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,ANG PRD,MM,MM,OV,Long,MM OV Long,LONG,209.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,SLV,MM,MM,OV,Long,MM OV Long,LONG,700.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,PEB PRH,MM,MM,OV,Short,MM OV Short,SHORT,-104.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,MS PRL,MM,MM,OV,Short,MM OV Short,SHORT,-90.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,GSL PRB,MM,MM,OV,Short,MM OV Short,SHORT,-393.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,DSX PRB,MM,MM,OV,Short,MM OV Short,SHORT,-20.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,USB PRH,MM,MM,OV,Long,MM OV Long,LONG,113.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,MHNC,MM,MM,OV,Long,MM OV Long,LONG,218.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,GDV PRH,MM,MM,OV,Long,MM OV Long,LONG,55.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,BHFAP,MM,MM,OV,Long,MM OV Long,LONG,73.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,APOS,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,MS PRP,MM,MM,OV,Long,MM OV Long,LONG,81.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,REXR PRB,MM,MM,OV,Long,MM OV Long,LONG,102.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,MS PRA,MM,MM,OV,Long,MM OV Long,LONG,638.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,UZF,MM,MM,OV,Long,MM OV Long,LONG,2.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,MSBIP,MM,MM,OV,Short,MM OV Short,SHORT,-2247.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,MITT PRB,MM,MM,OV,Long,MM OV Long,LONG,76.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,TWO PRA,MM,MM,OV,Long,MM OV Long,LONG,102.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,TRTN PRA,MM,MM,OV,Short,MM OV Short,SHORT,-283.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,EFC PRB,MM,MM,OV,Short,MM OV Short,SHORT,-10.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,WBS PRF,MM,MM,OV,Long,MM OV Long,LONG,10.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,DCOMG,MM,MM,OV,Long,MM OV Long,LONG,122.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,GS PRA,MM,MM,OV,Long,MM OV Long,LONG,76.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,CMS PRC,MM,MM,OV,Long,MM OV Long,LONG,399.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,AHL PRF,MM,MM,OV,Short,MM OV Short,SHORT,-1.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,PSA PRG,MM,MM,OV,Long,MM OV Long,LONG,240.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,MFA PRC,MM,MM,OV,Long,MM OV Long,LONG,300.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,SOJF,MM,MM,OV,Short,MM OV Short,SHORT,-14.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,VLYPO,MM,MM,OV,Long,MM OV Long,LONG,6.0,0.0,0,0,IBKR_PED
2026-04-06 15:57:17,SPME,MM,MM,OV,Short,MM OV Short,SHORT,-49.0,0.0,0,0,IBKR_PED
