Export_Time,Symbol,Book,Strategy,Origin,Side,Full_Taxonomy,Position_Type,Quantity,Avg_Cost,Market_Value,Unrealized_PnL,Account
2026-03-18 17:55:47,AHL PRD,MM,MM,OV,Long,MM OV Long,LONG,46.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,COF PRK,MM,MM,OV,Short,MM OV Short,SHORT,-48.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,PRIF PRK,MM,MM,OV,Long,MM OV Long,LONG,105.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,ASTI,MM,MM,OV,Short,MM OV Short,SHORT,-500.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,NCZ PRA,MM,MM,OV,Long,MM OV Long,LONG,199.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,XOMAO,MM,MM,OV,Long,MM OV Long,LONG,23.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,FITBI,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,SEAL PRB,MM,MM,OV,Short,MM OV Short,SHORT,-13.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,SHO PRH,MM,MM,OV,Short,MM OV Short,SHORT,-85.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,OFSSO,MM,MM,OV,Short,MM OV Short,SHORT,-306.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,CHSCM,MM,MM,OV,Short,MM OV Short,SHORT,-131.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,ANG PRD,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,SLV,MM,MM,OV,Long,MM OV Long,LONG,600.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,PEB PRH,MM,MM,OV,Short,MM OV Short,SHORT,-104.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,MBINN,MM,MM,OV,Long,MM OV Long,LONG,1678.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,GSL PRB,MM,MM,OV,Long,MM OV Long,LONG,1.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,DSX PRB,MM,MM,OV,Short,MM OV Short,SHORT,-20.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,MHNC,MM,MM,OV,Long,MM OV Long,LONG,240.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,GDV PRH,MM,MM,OV,Long,MM OV Long,LONG,154.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,APOS,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,SB PRD,MM,MM,OV,Short,MM OV Short,SHORT,-200.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,REXR PRB,MM,MM,OV,Long,MM OV Long,LONG,619.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,UZF,MM,MM,OV,Long,MM OV Long,LONG,2.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,MSBIP,MM,MM,OV,Short,MM OV Short,SHORT,-2310.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,MITT PRB,MM,MM,OV,Long,MM OV Long,LONG,76.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,TWO PRA,MM,MM,OV,Long,MM OV Long,LONG,2.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,TRTN PRA,MM,MM,OV,Short,MM OV Short,SHORT,-283.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,EFC PRB,MM,MM,OV,Short,MM OV Short,SHORT,-10.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,WBS PRF,MM,MM,OV,Long,MM OV Long,LONG,10.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,C PRN,MM,MM,OV,Long,MM OV Long,LONG,1290.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,DCOMG,MM,MM,OV,Short,MM OV Short,SHORT,-50.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,GS PRA,MM,MM,OV,Long,MM OV Long,LONG,76.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,CMS PRC,MM,MM,OV,Short,MM OV Short,SHORT,-1.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,AHL PRF,MM,MM,OV,Short,MM OV Short,SHORT,-1.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,PSA PRG,MM,MM,OV,Long,MM OV Long,LONG,340.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,SOJF,MM,MM,OV,Short,MM OV Short,SHORT,-14.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,VLYPO,MM,MM,OV,Long,MM OV Long,LONG,3235.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,ACGLN,MM,MM,OV,Long,MM OV Long,LONG,511.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,SPME,MM,MM,OV,Short,MM OV Short,SHORT,-49.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,TWO PRB,MM,MM,OV,Short,MM OV Short,SHORT,-11.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,GGN PRB,MM,MM,OV,Long,MM OV Long,LONG,466.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,GUT PRC,MM,MM,OV,Short,MM OV Short,SHORT,-104.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,GNL PRA,MM,MM,OV,Short,MM OV Short,SHORT,-90.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,ORCL,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,GNL PRB,MM,MM,OV,Short,MM OV Short,SHORT,-45.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,BHFAL,MM,MM,OV,Long,MM OV Long,LONG,257.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,OPP PRB,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,AHRT PRA,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,STT PRG,MM,MM,OV,Long,MM OV Long,LONG,30.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,CIM PRB,MM,MM,OV,Long,MM OV Long,LONG,1.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,JAGX.CNT,MM,MM,OV,Long,MM OV Long,LONG,744.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,VLYPP,MM,MM,OV,Long,MM OV Long,LONG,353.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,PSA PRK,MM,MM,OV,Long,MM OV Long,LONG,1569.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,GOODO,MM,MM,OV,Long,MM OV Long,LONG,66.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,PSEC PRA,MM,MM,OV,Long,MM OV Long,LONG,63.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,BAC PRN,MM,MM,OV,Short,MM OV Short,SHORT,-847.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,MGRD,MM,MM,OV,Long,MM OV Long,LONG,255.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,PNFP PRA,MM,MM,OV,Long,MM OV Long,LONG,92.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,DDT,MM,MM,OV,Short,MM OV Short,SHORT,-13.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,AOMN,MM,MM,OV,Long,MM OV Long,LONG,110.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,UMBFO,MM,MM,OV,Long,MM OV Long,LONG,456.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,OXLCO,MM,MM,OV,Short,MM OV Short,SHORT,-25.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,AOMD,MM,MM,OV,Long,MM OV Long,LONG,128.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,WRB PRE,MM,MM,OV,Long,MM OV Long,LONG,2493.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,TRTN PRB,MM,MM,OV,Short,MM OV Short,SHORT,-57.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,GOODN,MM,MM,OV,Short,MM OV Short,SHORT,-6.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,BHFAO,MM,MM,OV,Long,MM OV Long,LONG,28.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,CIM PRA,MM,MM,OV,Short,MM OV Short,SHORT,-86.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,DUK PRA,MM,MM,OV,Short,MM OV Short,SHORT,-500.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,TCBIO,MM,MM,OV,Short,MM OV Short,SHORT,-87.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,GL PRD,MM,MM,OV,Long,MM OV Long,LONG,106.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,OXLCL,MM,MM,OV,Long,MM OV Long,LONG,121.0,0.0,0,0,IBKR_PED
2026-03-18 17:55:47,MITN,MM,MM,OV,Short,MM OV Short,SHORT,-101.0,0.0,0,0,IBKR_PED
