Export_Time,Symbol,Book,Strategy,Origin,Side,Full_Taxonomy,Position_Type,Quantity,Avg_Cost,Market_Value,Unrealized_PnL,Account
2026-02-24 18:26:26,OPP PRA,LT,LT,OV,Short,LT OV Short,SHORT,-200.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,HOVNP,LT,LT,OV,Long,LT OV Long,LONG,99.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,TPGXL,LT,LT,OV,Long,LT OV Long,LONG,15.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,NSA PRA,LT,LT,OV,Long,LT OV Long,LONG,378.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,UNMA,LT,LT,OV,Long,LT OV Long,LONG,815.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,COF PRK,LT,LT,OV,Short,LT OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,EQH PRC,LT,LT,OV,Short,LT OV Short,SHORT,-200.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,ARR PRC,LT,LT,OV,Long,LT OV Long,LONG,75.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,ASTI,LT,LT,OV,Short,LT OV Short,SHORT,-500.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,NCZ PRA,LT,LT,OV,Long,LT OV Long,LONG,200.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,BML PRJ,LT,LT,OV,Long,LT OV Long,LONG,265.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,EQH PRA,LT,LT,OV,Long,LT OV Long,LONG,200.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,FITBI,LT,LT,OV,Long,LT OV Long,LONG,126.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,SHO PRH,LT,LT,OV,Short,LT OV Short,SHORT,-360.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,OFSSO,LT,LT,OV,Short,LT OV Short,SHORT,-309.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,INBKZ,LT,LT,OV,Long,LT OV Long,LONG,200.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,SLV,LT,LT,OV,Long,LT OV Long,LONG,400.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,PEB PRH,LT,LT,OV,Long,LT OV Long,LONG,40.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,MS PRL,LT,LT,OV,Short,LT OV Short,SHORT,-400.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,GSL PRB,LT,LT,OV,Short,LT OV Short,SHORT,-200.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,DSX PRB,LT,LT,OV,Short,LT OV Short,SHORT,-20.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,USB PRH,LT,LT,OV,Long,LT OV Long,LONG,349.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,CHMI PRA,LT,LT,OV,Long,LT OV Long,LONG,200.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,PEB PRG,LT,LT,OV,Long,LT OV Long,LONG,1000.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,MHNC,LT,LT,OV,Long,LT OV Long,LONG,241.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,RPT PRC,LT,LT,OV,Long,LT OV Long,LONG,167.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,BHFAP,LT,LT,OV,Long,LT OV Long,LONG,400.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,SB PRD,LT,LT,OV,Short,LT OV Short,SHORT,-800.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,CTO PRA,LT,LT,OV,Short,LT OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,MS PRP,LT,LT,OV,Long,LT OV Long,LONG,780.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,REXR PRB,LT,LT,OV,Long,LT OV Long,LONG,386.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,PSA PRI,LT,LT,OV,Short,LT OV Short,SHORT,-60.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,MS PRA,LT,LT,OV,Long,LT OV Long,LONG,589.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,FHN PRE,LT,LT,OV,Short,LT OV Short,SHORT,-56.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,MSBIP,LT,LT,OV,Short,LT OV Short,SHORT,-2500.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,SYF PRA,LT,LT,OV,Long,LT OV Long,LONG,328.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,TRTN PRA,LT,LT,OV,Long,LT OV Long,LONG,379.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,BIPJ,LT,LT,OV,Short,LT OV Short,SHORT,-70.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,WBS PRF,LT,LT,OV,Long,LT OV Long,LONG,324.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,MNSBP,LT,LT,OV,Long,LT OV Long,LONG,29.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,C PRN,LT,LT,OV,Short,LT OV Short,SHORT,-539.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,TDS PRU,LT,LT,OV,Long,LT OV Long,LONG,200.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,GS PRA,LT,LT,OV,Long,LT OV Long,LONG,690.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,KEY PRJ,LT,LT,OV,Long,LT OV Long,LONG,600.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,MFA PRC,LT,LT,OV,Short,LT OV Short,SHORT,-615.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,VLYPO,LT,LT,OV,Short,LT OV Short,SHORT,-179.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,GGN PRB,LT,LT,OV,Long,LT OV Long,LONG,466.0,0.0,0,0,IBKR_PED
2026-02-24 18:26:26,GUT PRC,LT,LT,OV,Short,LT OV Short,SHORT,-104.0,0.0,0,0,IBKR_PED
