Export_Time,Symbol,Book,Strategy,Origin,Side,Full_Taxonomy,Position_Type,Quantity,Avg_Cost,Market_Value,Unrealized_PnL,Account
2026-02-21 03:49:35,OXLCO,LT,LT,OV,Short,LT OV Short,SHORT,-25.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,SF PRC,LT,LT,OV,Short,LT OV Short,SHORT,-200.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,CHSCO,LT,LT,OV,Long,LT OV Long,LONG,288.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,GNL PRB,LT,LT,OV,Short,LT OV Short,SHORT,-49.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,ELC,LT,LT,OV,Long,LT OV Long,LONG,50.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,GNL PRE,LT,LT,OV,Long,LT OV Long,LONG,900.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,ATLCZ,LT,LT,OV,Short,LT OV Short,SHORT,-57.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,METCZ,LT,LT,OV,Long,LT OV Long,LONG,200.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,EQH PRA,LT,LT,OV,Short,LT OV Short,SHORT,-400.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,VOYA PRB,LT,LT,OV,Long,LT OV Long,LONG,239.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,WFC PRY,LT,LT,OV,Short,LT OV Short,SHORT,-308.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,MGRB,LT,LT,OV,Long,LT OV Long,LONG,206.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,TBB,LT,LT,OV,Long,LT OV Long,LONG,8082.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,ASTI,LT,LT,OV,Short,LT OV Short,SHORT,-500.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,MFA PRC,LT,LT,OV,Short,LT OV Short,SHORT,-615.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,GUT PRC,LT,LT,OV,Short,LT OV Short,SHORT,-104.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,GOODN,LT,LT,OV,Long,LT OV Long,LONG,138.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,PEB PRF,LT,LT,OV,Short,LT OV Short,SHORT,-80.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,VNO PRM,LT,LT,OV,Long,LT OV Long,LONG,200.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,CMRE PRC,LT,LT,OV,Long,LT OV Long,LONG,102.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,BAC PRE,LT,LT,OV,Long,LT OV Long,LONG,474.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,ALL PRB,LT,LT,OV,Long,LT OV Long,LONG,200.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,NHPAP,LT,LT,OV,Long,LT OV Long,LONG,25.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,KEY PRJ,LT,LT,OV,Long,LT OV Long,LONG,600.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,PNFP PRA,LT,LT,OV,Long,LT OV Long,LONG,200.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,HTFC,LT,LT,OV,Short,LT OV Short,SHORT,-280.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,DCOMP,LT,LT,OV,Short,LT OV Short,SHORT,-49.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,AFGB,LT,LT,OV,Short,LT OV Short,SHORT,-386.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,MHNC,LT,LT,OV,Long,LT OV Long,LONG,241.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,AIZN,LT,LT,OV,Short,LT OV Short,SHORT,-192.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,CIM PRA,LT,LT,OV,Long,LT OV Long,LONG,41.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,TRTN PRA,LT,LT,OV,Long,LT OV Long,LONG,379.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,GDV PRK,LT,LT,OV,Long,LT OV Long,LONG,4.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,STT PRG,LT,LT,OV,Long,LT OV Long,LONG,200.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,PEB PRG,LT,LT,OV,Long,LT OV Long,LONG,1000.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,AMH PRH,LT,LT,OV,Long,LT OV Long,LONG,18.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,CTO PRA,LT,LT,OV,Short,LT OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,GOODO,LT,LT,OV,Short,LT OV Short,SHORT,-16.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,SOJC,LT,LT,OV,Short,LT OV Short,SHORT,-85.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,CIM PRB,LT,LT,OV,Long,LT OV Long,LONG,701.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,PSA PRO,LT,LT,OV,Long,LT OV Long,LONG,380.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,SB PRD,LT,LT,OV,Short,LT OV Short,SHORT,-800.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,SHO PRH,LT,LT,OV,Short,LT OV Short,SHORT,-400.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,KMPB,LT,LT,OV,Short,LT OV Short,SHORT,-297.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,HFRO PRA,LT,LT,OV,Short,LT OV Short,SHORT,-200.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,KEY PRK,LT,LT,OV,Short,LT OV Short,SHORT,-252.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,LANDO,LT,LT,OV,Long,LT OV Long,LONG,482.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,HOVNP,LT,LT,OV,Long,LT OV Long,LONG,99.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,UNMA,LT,LT,OV,Long,LT OV Long,LONG,815.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,REXR PRC,LT,LT,OV,Short,LT OV Short,SHORT,-70.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,CRBD,LT,LT,OV,Short,LT OV Short,SHORT,-251.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,NCV PRA,LT,LT,OV,Long,LT OV Long,LONG,180.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,WRB PRF,LT,LT,OV,Long,LT OV Long,LONG,218.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,NREF PRA,LT,LT,OV,Short,LT OV Short,SHORT,-179.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,PRIF PRL,LT,LT,OV,Long,LT OV Long,LONG,1.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,TFC PRI,LT,LT,OV,Short,LT OV Short,SHORT,-177.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,GS PRA,LT,LT,OV,Short,LT OV Short,SHORT,-400.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,AGNCN,LT,LT,OV,Long,LT OV Long,LONG,67.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,FITBP,LT,LT,OV,Short,LT OV Short,SHORT,-203.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,MS PRA,LT,LT,OV,Long,LT OV Long,LONG,789.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,RWTO,LT,LT,OV,Short,LT OV Short,SHORT,-275.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,REXR PRB,LT,LT,OV,Long,LT OV Long,LONG,386.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,PSEC PRA,LT,LT,OV,Short,LT OV Short,SHORT,-300.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,WAL PRA,LT,LT,OV,Short,LT OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,USB PRS,LT,LT,OV,Short,LT OV Short,SHORT,-449.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,BWBBP,LT,LT,OV,Short,LT OV Short,SHORT,-1.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,EQH PRC,LT,LT,OV,Short,LT OV Short,SHORT,-400.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,GRBK PRA,LT,LT,OV,Long,LT OV Long,LONG,122.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,WAFDP,LT,LT,OV,Long,LT OV Long,LONG,400.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,FLG PRA,LT,LT,OV,Long,LT OV Long,LONG,93.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,FHN PRF,LT,LT,OV,Long,LT OV Long,LONG,60.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,KKRS,LT,LT,OV,Long,LT OV Long,LONG,200.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,GPJA,LT,LT,OV,Long,LT OV Long,LONG,52.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,MET PRF,LT,LT,OV,Long,LT OV Long,LONG,283.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,MSBIP,LT,LT,OV,Short,LT OV Short,SHORT,-2500.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,FCNCP,LT,LT,OV,Long,LT OV Long,LONG,42.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,USB PRP,LT,LT,OV,Long,LT OV Long,LONG,121.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,FGN,LT,LT,OV,Short,LT OV Short,SHORT,-23.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,BOH PRB,LT,LT,OV,Short,LT OV Short,SHORT,-200.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,FRT PRC,LT,LT,OV,Short,LT OV Short,SHORT,-160.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,COF PRJ,LT,LT,OV,Short,LT OV Short,SHORT,-300.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,DTW,LT,LT,OV,Short,LT OV Short,SHORT,-83.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,MNSBP,LT,LT,OV,Long,LT OV Long,LONG,29.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,BHFAL,LT,LT,OV,Long,LT OV Long,LONG,416.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,MS PRP,LT,LT,OV,Long,LT OV Long,LONG,780.0,0.0,0,0,IBKR_PED
2026-02-21 03:49:35,VNO PRL,LT,LT,OV,Short,LT OV Short,SHORT,-400.0,0.0,0,0,IBKR_PED
