Export_Time,Symbol,Book,Strategy,Origin,Side,Full_Taxonomy,Position_Type,Quantity,Avg_Cost,Market_Value,Unrealized_PnL,Account
2026-04-08 16:53:09,VLYPO,MM,MM,OV,Short,MM OV Short,SHORT,-75.0,24.7,1852.5,0,HAMPRO
2026-04-08 16:53:09,WRB PRE,MM,MM,OV,Long,MM OV Long,LONG,68.0,21.19,1440.92,0,HAMPRO
2026-04-08 16:53:09,BHFAO,MM,MM,OV,Long,MM OV Long,LONG,3.0,16.9,50.699999999999996,0,HAMPRO
2026-04-08 16:53:09,SCHW PRD,MM,MM,OV,Long,MM OV Long,LONG,106.0,24.47,2593.8199999999997,0,HAMPRO
2026-04-08 16:53:09,AGNCP,MM,MM,OV,Short,MM OV Short,SHORT,-271.0,23.85,6463.35,0,HAMPRO
2026-04-08 16:53:09,AIZN,MM,MM,OV,Long,MM OV Long,LONG,24.0,19.42,466.08000000000004,0,HAMPRO
2026-04-08 16:53:09,OXLCL,MM,MM,OV,Long,MM OV Long,LONG,100.0,23.7425,2374.25,0,HAMPRO
2026-04-08 16:53:09,ALTG PRA,MM,MM,OV,Long,MM OV Long,LONG,18.0,25.185,453.33,0,HAMPRO
2026-04-08 16:53:09,DLR PRK,MM,MM,OV,Long,MM OV Long,LONG,12.0,21.96,263.52,0,HAMPRO
2026-04-08 16:53:09,SHO PRH,MM,MM,OV,Long,MM OV Long,LONG,57.0,20.451,1165.707,0,HAMPRO
2026-04-08 16:53:09,BML PRJ,MM,MM,OV,Long,MM OV Long,LONG,30.0,19.82,594.6,0,HAMPRO
2026-04-08 16:53:09,PSA PRM,MM,MM,OV,Long,MM OV Long,LONG,60.0,15.76,945.6,0,HAMPRO
2026-04-08 16:53:09,WRB PRH,MM,MM,OV,Long,MM OV Long,LONG,1277.0,16.01,20444.77,0,HAMPRO
2026-04-08 16:53:09,PNFP PRC,MM,MM,OV,Long,MM OV Long,LONG,59.0,24.94,1471.46,0,HAMPRO
2026-04-08 16:53:09,AUB PRA,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,24.42,2442.0,0,HAMPRO
2026-04-08 16:53:09,CMS PRC,MM,MM,OV,Long,MM OV Long,LONG,534.0,16.67,8901.78,0,HAMPRO
2026-04-08 16:53:09,VNO PRL,MM,MM,OV,Long,MM OV Long,LONG,5.0,16.8,84.0,0,HAMPRO
2026-04-08 16:53:09,ALL PRJ,MM,MM,OV,Long,MM OV Long,LONG,950.0,25.84,24548.0,0,HAMPRO
2026-04-08 16:53:09,OPP PRB,MM,MM,OV,Long,MM OV Long,LONG,100.0,18.25,1825.0,0,HAMPRO
2026-04-08 16:53:09,FITBP,MM,MM,OV,Short,MM OV Short,SHORT,-165.0,23.35,3852.7500000000005,0,HAMPRO
2026-04-08 16:53:09,CHMI PRA,MM,MM,OV,Long,MM OV Long,LONG,42.0,20.4,856.8,0,HAMPRO
2026-04-08 16:53:09,AGNCL,MM,MM,OV,Long,MM OV Long,LONG,112.0,23.68,2652.16,0,HAMPRO
2026-04-08 16:53:09,CHSCL,MM,MM,OV,Short,MM OV Short,SHORT,-281.0,25.48,7159.88,0,HAMPRO
2026-04-08 16:53:09,GOODN,MM,MM,OV,Long,MM OV Long,LONG,21.0,22.25,467.25,0,HAMPRO
2026-04-08 16:53:09,WFC PRY,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,23.65,2365.0,0,HAMPRO
2026-04-08 16:53:09,FLG PRA,MM,MM,OV,Long,MM OV Long,LONG,229.0,21.59,4944.11,0,HAMPRO
2026-04-08 16:53:09,MFA PRC,MM,MM,OV,Long,MM OV Long,LONG,11.0,22.3599,245.9589,0,HAMPRO
2026-04-08 16:53:09,WFC PRD,MM,MM,OV,Short,MM OV Short,SHORT,-695.0,17.41,12099.95,0,HAMPRO
2026-04-08 16:53:09,SCE PRG,MM,MM,OV,Long,MM OV Long,LONG,2.0,18.185,36.37,0,HAMPRO
2026-04-08 16:53:09,PEB PRE,MM,MM,OV,Short,MM OV Short,SHORT,-18.0,19.62,353.16,0,HAMPRO
2026-04-08 16:53:09,UNMA,MM,MM,OV,Long,MM OV Long,LONG,100.0,22.995,2299.5,0,HAMPRO
2026-04-08 16:53:09,BML PRH,MM,MM,OV,Short,MM OV Short,SHORT,-179.0,19.22,3440.3799999999997,0,HAMPRO
2026-04-08 16:53:09,WRB PRF,MM,MM,OV,Long,MM OV Long,LONG,299.0,19.03,5689.97,0,HAMPRO
2026-04-08 16:53:09,DLR PRL,MM,MM,OV,Long,MM OV Long,LONG,317.0,19.52,6187.84,0,HAMPRO
2026-04-08 16:53:09,NCZ PRA,MM,MM,OV,Long,MM OV Long,LONG,75.0,20.0959,1507.1925,0,HAMPRO
2026-04-08 16:53:09,ATH PRE,MM,MM,OV,Long,MM OV Long,LONG,74.0,24.58,1818.9199999999998,0,HAMPRO
2026-04-08 16:53:09,JPM PRD,MM,MM,OV,Long,MM OV Long,LONG,100.0,24.57,2457.0,0,HAMPRO
2026-04-08 16:53:09,KKRT,MM,MM,OV,Long,MM OV Long,LONG,1.0,23.85,23.85,0,HAMPRO
2026-04-08 16:53:09,BAC PRN,MM,MM,OV,Short,MM OV Short,SHORT,-957.0,20.44,19561.08,0,HAMPRO
2026-04-08 16:53:09,DBRG PRH,MM,MM,OV,Long,MM OV Long,LONG,50.0,16.33,816.4999999999999,0,HAMPRO
2026-04-08 16:53:09,AMH PRG,MM,MM,OV,Long,MM OV Long,LONG,51.0,22.4301,1143.9351,0,HAMPRO
2026-04-08 16:53:09,TWO PRC,MM,MM,OV,Long,MM OV Long,LONG,11.0,24.94,274.34000000000003,0,HAMPRO
2026-04-08 16:53:09,CIM PRD,MM,MM,OV,Long,MM OV Long,LONG,19.0,22.79,433.01,0,HAMPRO
2026-04-08 16:53:09,CHSCM,MM,MM,OV,Short,MM OV Short,SHORT,-29.0,24.63,714.27,0,HAMPRO
2026-04-08 16:53:09,ASB PRE,MM,MM,OV,Long,MM OV Long,LONG,2.0,20.6,41.2,0,HAMPRO
2026-04-08 16:53:09,PRS,MM,MM,OV,Long,MM OV Long,LONG,41.0,22.66,929.0600000000001,0,HAMPRO
2026-04-08 16:53:09,MS PRL,MM,MM,OV,Long,MM OV Long,LONG,21.0,20.09,421.89,0,HAMPRO
2026-04-08 16:53:09,RITM PRC,MM,MM,OV,Long,MM OV Long,LONG,278.0,23.62,6566.360000000001,0,HAMPRO
2026-04-08 16:53:09,GOODO,MM,MM,OV,Long,MM OV Long,LONG,44.0,19.6501,864.6043999999999,0,HAMPRO
2026-04-08 16:53:09,PRIF PRK,MM,MM,OV,Short,MM OV Short,SHORT,-170.0,21.66,3682.2,0,HAMPRO
2026-04-08 16:53:09,JSM,MM,MM,OV,Short,MM OV Short,SHORT,-24.0,18.11,434.64,0,HAMPRO
2026-04-08 16:53:09,RIV PRA,MM,MM,OV,Long,MM OV Long,LONG,94.0,22.42,2107.48,0,HAMPRO
2026-04-08 16:53:09,PSA PRN,MM,MM,OV,Long,MM OV Long,LONG,9.0,14.821,133.389,0,HAMPRO
2026-04-08 16:53:09,NCV PRA,MM,MM,OV,Long,MM OV Long,LONG,47.0,20.63,969.6099999999999,0,HAMPRO
2026-04-08 16:53:09,ATH PRB,MM,MM,OV,Long,MM OV Long,LONG,282.0,18.89,5326.9800000000005,0,HAMPRO
2026-04-08 16:53:09,TRTN PRA,MM,MM,OV,Short,MM OV Short,SHORT,-430.0,25.69,11046.7,0,HAMPRO
2026-04-08 16:53:09,VOYA PRB,MM,MM,OV,Long,MM OV Long,LONG,6.0,23.18,139.07999999999998,0,HAMPRO
2026-04-08 16:53:09,KMPB,MM,MM,OV,Long,MM OV Long,LONG,103.0,22.865,2355.095,0,HAMPRO
2026-04-08 16:53:09,MITT PRC,MM,MM,OV,Long,MM OV Long,LONG,20.0,24.5062,490.124,0,HAMPRO
2026-04-08 16:53:09,CNOBP,MM,MM,OV,Long,MM OV Long,LONG,2.0,24.65,49.3,0,HAMPRO
2026-04-08 16:53:09,PSEC PRA,MM,MM,OV,Long,MM OV Long,LONG,10.0,16.65,166.5,0,HAMPRO
2026-04-08 16:53:09,TPGXL,MM,MM,OV,Long,MM OV Long,LONG,51.0,24.94,1271.94,0,HAMPRO
2026-04-08 16:53:09,NMFCZ,MM,MM,OV,Long,MM OV Long,LONG,36.0,25.35,912.6,0,HAMPRO
2026-04-08 16:53:09,PNFP PRA,MM,MM,OV,Short,MM OV Short,SHORT,-31.0,25.52,791.12,0,HAMPRO
2026-04-08 16:53:09,DTG,MM,MM,OV,Long,MM OV Long,LONG,100.0,16.6,1660.0000000000002,0,HAMPRO
2026-04-08 16:53:09,WFC PRA,MM,MM,OV,Short,MM OV Short,SHORT,-500.0,18.94,9470.0,0,HAMPRO
2026-04-08 16:53:09,MS PRA,MM,MM,OV,Long,MM OV Long,LONG,10.0,19.22,192.2,0,HAMPRO
2026-04-08 16:53:09,MFAN,MM,MM,OV,Long,MM OV Long,LONG,34.0,25.1601,855.4434,0,HAMPRO
2026-04-08 16:53:09,STT PRG,MM,MM,OV,Short,MM OV Short,SHORT,-700.0,22.02,15414.0,0,HAMPRO
2026-04-08 16:53:09,HBANM,MM,MM,OV,Long,MM OV Long,LONG,112.0,21.701,2430.512,0,HAMPRO
2026-04-08 16:53:09,OCCIN,MM,MM,OV,Long,MM OV Long,LONG,60.0,24.58,1474.8,0,HAMPRO
2026-04-08 16:53:09,AOMN,MM,MM,OV,Long,MM OV Long,LONG,118.0,25.184,2971.712,0,HAMPRO
2026-04-08 16:53:09,BAC PRE,MM,MM,OV,Long,MM OV Long,LONG,252.0,18.9,4762.799999999999,0,HAMPRO
2026-04-08 16:53:09,ECCU,MM,MM,OV,Long,MM OV Long,LONG,39.0,24.985,974.415,0,HAMPRO
2026-04-08 16:53:09,GPJA,MM,MM,OV,Long,MM OV Long,LONG,18.0,21.81,392.58,0,HAMPRO
2026-04-08 16:53:09,CFG PRH,MM,MM,OV,Long,MM OV Long,LONG,12.0,25.685,308.21999999999997,0,HAMPRO
2026-04-08 16:53:09,AGM PRE,MM,MM,OV,Long,MM OV Long,LONG,33.0,21.2,699.6,0,HAMPRO
2026-04-08 16:53:09,EQH PRA,MM,MM,OV,Short,MM OV Short,SHORT,-114.0,19.86,2264.04,0,HAMPRO
2026-04-08 16:53:09,ANG PRD,MM,MM,OV,Long,MM OV Long,LONG,507.0,23.92,12127.44,0,HAMPRO
2026-04-08 16:53:09,ACR PRD,MM,MM,OV,Short,MM OV Short,SHORT,-26.0,21.29,553.54,0,HAMPRO
2026-04-08 16:53:09,GECCG,MM,MM,OV,Long,MM OV Long,LONG,22.0,24.3001,534.6022,0,HAMPRO
2026-04-08 16:53:09,MHNC,MM,MM,OV,Long,MM OV Long,LONG,62.0,12.6447,783.9714,0,HAMPRO
