Export_Time,Symbol,Book,Strategy,Origin,Side,Full_Taxonomy,Position_Type,Quantity,Avg_Cost,Market_Value,Unrealized_PnL,Account
2026-04-07 16:36:00,XOMAO,MM,MM,OV,Short,MM OV Short,SHORT,-184.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,FITBI,MM,MM,OV,Short,MM OV Short,SHORT,-1100.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,SEAL PRB,MM,MM,OV,Short,MM OV Short,SHORT,-13.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,SHO PRH,MM,MM,OV,Long,MM OV Long,LONG,14.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,CHSCM,MM,MM,OV,Short,MM OV Short,SHORT,-115.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PEB PRH,MM,MM,OV,Short,MM OV Short,SHORT,-104.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,SLV,MM,MM,OV,Long,MM OV Long,LONG,700.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,MBINN,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,GSL PRB,MM,MM,OV,Short,MM OV Short,SHORT,-393.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,DSX PRB,MM,MM,OV,Short,MM OV Short,SHORT,-120.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,MHNC,MM,MM,OV,Long,MM OV Long,LONG,259.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,GDV PRH,MM,MM,OV,Long,MM OV Long,LONG,55.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,APOS,MM,MM,OV,Long,MM OV Long,LONG,1.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,MS PRA,MM,MM,OV,Long,MM OV Long,LONG,448.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,UZF,MM,MM,OV,Long,MM OV Long,LONG,2.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,SCHW PRD,MM,MM,OV,Long,MM OV Long,LONG,510.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,MITT PRB,MM,MM,OV,Long,MM OV Long,LONG,3.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,WBS PRF,MM,MM,OV,Long,MM OV Long,LONG,10.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,F PRD,MM,MM,OV,Long,MM OV Long,LONG,602.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,GS PRA,MM,MM,OV,Long,MM OV Long,LONG,76.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,SOJF,MM,MM,OV,Short,MM OV Short,SHORT,-14.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,GNL PRA,MM,MM,OV,Long,MM OV Long,LONG,59.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,CIM PRB,MM,MM,OV,Long,MM OV Long,LONG,1.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,DDT,MM,MM,OV,Short,MM OV Short,SHORT,-13.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,WRB PRE,MM,MM,OV,Long,MM OV Long,LONG,1293.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,TRTN PRB,MM,MM,OV,Short,MM OV Short,SHORT,-57.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,BHFAO,MM,MM,OV,Long,MM OV Long,LONG,28.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,CIM PRA,MM,MM,OV,Short,MM OV Short,SHORT,-86.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,DUK PRA,MM,MM,OV,Short,MM OV Short,SHORT,-20.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,TCBIO,MM,MM,OV,Short,MM OV Short,SHORT,-26.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PEB PRE,MM,MM,OV,Short,MM OV Short,SHORT,-200.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,USB PRQ,MM,MM,OV,Short,MM OV Short,SHORT,-200.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,GL PRD,MM,MM,OV,Long,MM OV Long,LONG,6.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,OXLCL,MM,MM,OV,Long,MM OV Long,LONG,121.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PSA PRJ,MM,MM,OV,Long,MM OV Long,LONG,2086.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,ENO,MM,MM,OV,Long,MM OV Long,LONG,51.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,ADC PRA,MM,MM,OV,Short,MM OV Short,SHORT,-400.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,BHFAM,MM,MM,OV,Long,MM OV Long,LONG,16.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,STRD,MM,MM,OV,Short,MM OV Short,SHORT,-690.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,AMH PRG,MM,MM,OV,Long,MM OV Long,LONG,23.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,ASB PRF,MM,MM,OV,Long,MM OV Long,LONG,95.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,WRB PRG,MM,MM,OV,Long,MM OV Long,LONG,19.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,NRUC,MM,MM,OV,Short,MM OV Short,SHORT,-488.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,AHL PRE,MM,MM,OV,Short,MM OV Short,SHORT,-479.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,BC PRC,MM,MM,OV,Short,MM OV Short,SHORT,-118.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,AGNCP,MM,MM,OV,Long,MM OV Long,LONG,1400.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,GAB PRG,MM,MM,OV,Long,MM OV Long,LONG,5.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,VNO PRO,MM,MM,OV,Long,MM OV Long,LONG,25.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,SCHW PRJ,MM,MM,OV,Long,MM OV Long,LONG,1100.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,FBRT PRE,MM,MM,OV,Long,MM OV Long,LONG,256.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,SYF PRB,MM,MM,OV,Short,MM OV Short,SHORT,-22.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,OXSQH,MM,MM,OV,Short,MM OV Short,SHORT,-26.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,TFC PRR,MM,MM,OV,Long,MM OV Long,LONG,260.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,FGSN,MM,MM,OV,Long,MM OV Long,LONG,112.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,ACGLO,MM,MM,OV,Long,MM OV Long,LONG,19.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,SF PRD,MM,MM,OV,Long,MM OV Long,LONG,386.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,NEE PRN,MM,MM,OV,Long,MM OV Long,LONG,599.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,F PRC,MM,MM,OV,Long,MM OV Long,LONG,291.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,FGN,MM,MM,OV,Long,MM OV Long,LONG,63.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,RZB,MM,MM,OV,Short,MM OV Short,SHORT,-1.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PSA PRN,MM,MM,OV,Long,MM OV Long,LONG,1573.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PSA PRF,MM,MM,OV,Long,MM OV Long,LONG,639.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,BAC PRM,MM,MM,OV,Short,MM OV Short,SHORT,-77.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,WFC PRD,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,DBRG PRJ,MM,MM,OV,Long,MM OV Long,LONG,400.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,UZD,MM,MM,OV,Long,MM OV Long,LONG,7.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,WHLRD,MM,MM,OV,Short,MM OV Short,SHORT,-230.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,RNR PRF,MM,MM,OV,Long,MM OV Long,LONG,300.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,F PRB,MM,MM,OV,Long,MM OV Long,LONG,114.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,TVE,MM,MM,OV,Short,MM OV Short,SHORT,-55.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,TBB,MM,MM,OV,Long,MM OV Long,LONG,2685.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,ALTG PRA,MM,MM,OV,Long,MM OV Long,LONG,30.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,TFC PRO,MM,MM,OV,Long,MM OV Long,LONG,59.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,MBINL,MM,MM,OV,Short,MM OV Short,SHORT,-199.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,TRTN PRC,MM,MM,OV,Short,MM OV Short,SHORT,-406.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,GPJA,MM,MM,OV,Short,MM OV Short,SHORT,-77.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,RWTN,MM,MM,OV,Short,MM OV Short,SHORT,-5.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PMTU,MM,MM,OV,Long,MM OV Long,LONG,10.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,SCE PRL,MM,MM,OV,Long,MM OV Long,LONG,43.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,REGCO,MM,MM,OV,Long,MM OV Long,LONG,7.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,EMP,MM,MM,OV,Short,MM OV Short,SHORT,-57.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,DX PRC,MM,MM,OV,Long,MM OV Long,LONG,3.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,DLR PRJ,MM,MM,OV,Long,MM OV Long,LONG,31.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,CMSA,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,JAGX,MM,MM,OV,Long,MM OV Long,LONG,7441.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,CMRE PRC,MM,MM,OV,Long,MM OV Long,LONG,102.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,BWBBP,MM,MM,OV,Short,MM OV Short,SHORT,-1.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,GLD,MM,MM,OV,Long,MM OV Long,LONG,10.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,SREA,MM,MM,OV,Short,MM OV Short,SHORT,-36.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,CHSCL,MM,MM,OV,Short,MM OV Short,SHORT,-576.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,ADAMM,MM,MM,OV,Long,MM OV Long,LONG,49.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PSA PRR,MM,MM,OV,Long,MM OV Long,LONG,69.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,ADAMI,MM,MM,OV,Long,MM OV Long,LONG,246.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,WBS PRG,MM,MM,OV,Long,MM OV Long,LONG,110.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,AHL PRD,MM,MM,OV,Long,MM OV Long,LONG,46.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,MET PRF,MM,MM,OV,Long,MM OV Long,LONG,2452.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,COF PRK,MM,MM,OV,Short,MM OV Short,SHORT,-48.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,RWTP,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,CHMI PRB,MM,MM,OV,Short,MM OV Short,SHORT,-35.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PRIF PRK,MM,MM,OV,Long,MM OV Long,LONG,105.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,NCZ PRA,MM,MM,OV,Long,MM OV Long,LONG,46.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,OFSSO,MM,MM,OV,Short,MM OV Short,SHORT,-306.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,ANG PRD,MM,MM,OV,Long,MM OV Long,LONG,140.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,MS PRL,MM,MM,OV,Short,MM OV Short,SHORT,-90.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,USB PRH,MM,MM,OV,Long,MM OV Long,LONG,113.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,REXR PRB,MM,MM,OV,Long,MM OV Long,LONG,102.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,MSBIP,MM,MM,OV,Short,MM OV Short,SHORT,-2173.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,TWO PRA,MM,MM,OV,Long,MM OV Long,LONG,102.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,TRTN PRA,MM,MM,OV,Short,MM OV Short,SHORT,-283.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,EFC PRB,MM,MM,OV,Short,MM OV Short,SHORT,-10.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,DCOMG,MM,MM,OV,Long,MM OV Long,LONG,122.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,CMS PRC,MM,MM,OV,Long,MM OV Long,LONG,399.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,AHL PRF,MM,MM,OV,Short,MM OV Short,SHORT,-1.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PSA PRG,MM,MM,OV,Long,MM OV Long,LONG,240.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,VLYPO,MM,MM,OV,Long,MM OV Long,LONG,6.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PMT PRC,MM,MM,OV,Short,MM OV Short,SHORT,-50.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,SPME,MM,MM,OV,Short,MM OV Short,SHORT,-49.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,TWO PRB,MM,MM,OV,Short,MM OV Short,SHORT,-11.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,GGN PRB,MM,MM,OV,Long,MM OV Long,LONG,454.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,GUT PRC,MM,MM,OV,Short,MM OV Short,SHORT,-443.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,MGR,MM,MM,OV,Long,MM OV Long,LONG,330.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,ORCL,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,GNL PRB,MM,MM,OV,Long,MM OV Long,LONG,355.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,BHFAL,MM,MM,OV,Long,MM OV Long,LONG,51.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,AHRT PRA,MM,MM,OV,Short,MM OV Short,SHORT,-20.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,STT PRG,MM,MM,OV,Long,MM OV Long,LONG,30.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,JAGX.CNT,MM,MM,OV,Long,MM OV Long,LONG,744.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,GOODO,MM,MM,OV,Long,MM OV Long,LONG,66.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,MGRD,MM,MM,OV,Long,MM OV Long,LONG,43.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PNFP PRA,MM,MM,OV,Long,MM OV Long,LONG,92.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,AOMN,MM,MM,OV,Long,MM OV Long,LONG,11.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,OXLCO,MM,MM,OV,Short,MM OV Short,SHORT,-25.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,SHO PRI,MM,MM,OV,Long,MM OV Long,LONG,869.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PSA PRO,MM,MM,OV,Long,MM OV Long,LONG,64.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,MHLA,MM,MM,OV,Long,MM OV Long,LONG,3.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,KEY PRL,MM,MM,OV,Short,MM OV Short,SHORT,-3.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,KKRT,MM,MM,OV,Long,MM OV Long,LONG,86.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,RWTO,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,AQNB,MM,MM,OV,Short,MM OV Short,SHORT,-97.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,ACR PRD,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PSA PRH,MM,MM,OV,Long,MM OV Long,LONG,9.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,DBRG PRI,MM,MM,OV,Long,MM OV Long,LONG,68.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PSA PRM,MM,MM,OV,Long,MM OV Long,LONG,43.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,SOJE,MM,MM,OV,Short,MM OV Short,SHORT,-140.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,CFG PRE,MM,MM,OV,Long,MM OV Long,LONG,52.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,WRB PRH,MM,MM,OV,Long,MM OV Long,LONG,683.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,MGRB,MM,MM,OV,Long,MM OV Long,LONG,309.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PSA PRQ,MM,MM,OV,Long,MM OV Long,LONG,172.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,BML PRH,MM,MM,OV,Short,MM OV Short,SHORT,-892.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,PBI PRB,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,GRBK PRA,MM,MM,OV,Long,MM OV Long,LONG,122.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,RWAYI,MM,MM,OV,Long,MM OV Long,LONG,200.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,ATH PRA,MM,MM,OV,Long,MM OV Long,LONG,1936.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,OCCIN,MM,MM,OV,Short,MM OV Short,SHORT,-160.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,INN PRE,MM,MM,OV,Short,MM OV Short,SHORT,-34.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,MS PRK,MM,MM,OV,Short,MM OV Short,SHORT,-1642.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,KKRS,MM,MM,OV,Long,MM OV Long,LONG,989.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,CHSCO,MM,MM,OV,Short,MM OV Short,SHORT,-91.0,0.0,0,0,IBKR_PED
2026-04-07 16:36:00,CRBD,MM,MM,OV,Long,MM OV Long,LONG,9.0,0.0,0,0,IBKR_PED
