Export_Time,Symbol,Book,Strategy,Origin,Side,Full_Taxonomy,Position_Type,Quantity,Avg_Cost,Market_Value,Unrealized_PnL,Account
2026-03-30 17:33:28,AHL PRD,MM,MM,OV,Long,MM OV Long,LONG,46.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,MET PRF,MM,MM,OV,Long,MM OV Long,LONG,586.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,COF PRK,MM,MM,OV,Short,MM OV Short,SHORT,-48.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,RWTP,MM,MM,OV,Short,MM OV Short,SHORT,-100.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,PRIF PRK,MM,MM,OV,Long,MM OV Long,LONG,105.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,NCZ PRA,MM,MM,OV,Long,MM OV Long,LONG,46.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,XOMAO,MM,MM,OV,Long,MM OV Long,LONG,116.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,FITBI,MM,MM,OV,Short,MM OV Short,SHORT,-1100.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,SEAL PRB,MM,MM,OV,Short,MM OV Short,SHORT,-13.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,SHO PRH,MM,MM,OV,Long,MM OV Long,LONG,15.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,OFSSO,MM,MM,OV,Short,MM OV Short,SHORT,-306.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,CHSCM,MM,MM,OV,Short,MM OV Short,SHORT,-115.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,ANG PRD,MM,MM,OV,Long,MM OV Long,LONG,606.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,SLV,MM,MM,OV,Long,MM OV Long,LONG,700.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,PEB PRH,MM,MM,OV,Short,MM OV Short,SHORT,-104.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,MS PRL,MM,MM,OV,Short,MM OV Short,SHORT,-90.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,MBINN,MM,MM,OV,Long,MM OV Long,LONG,132.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,GSL PRB,MM,MM,OV,Short,MM OV Short,SHORT,-393.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,DSX PRB,MM,MM,OV,Short,MM OV Short,SHORT,-20.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,USB PRH,MM,MM,OV,Long,MM OV Long,LONG,113.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,MHNC,MM,MM,OV,Long,MM OV Long,LONG,218.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,GDV PRH,MM,MM,OV,Long,MM OV Long,LONG,55.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,BHFAP,MM,MM,OV,Long,MM OV Long,LONG,73.0,0.0,0,0,IBKR_PED
2026-03-30 17:33:28,APOS,MM,MM,OV,Long,MM OV Long,LONG,100.0,0.0,0,0,IBKR_PED
