Export_Time,Symbol,Book,Strategy,Origin,Side,Full_Taxonomy,Position_Type,Quantity,Avg_Cost,Market_Value,Unrealized_PnL,Account
2026-03-26 18:00:25,TWO PRC,LT,LT,OV,Long,LT OV Long,LONG,911.0,23.6,21499.600000000002,0,HAMPRO
2026-03-26 18:00:25,TRTN PRB,LT,LT,OV,Short,LT OV Short,SHORT,-354.0,25.14,8899.56,0,HAMPRO
2026-03-26 18:00:25,CHSCM,LT,LT,OV,Short,LT OV Short,SHORT,-29.0,24.6,713.4000000000001,0,HAMPRO
2026-03-26 18:00:25,BOH PRB,LT,LT,OV,Long,LT OV Long,LONG,100.0,26.26,2626.0,0,HAMPRO
2026-03-26 18:00:25,NCZ PRA,LT,LT,OV,Long,LT OV Long,LONG,75.0,20.1702,1512.765,0,HAMPRO
2026-03-26 18:00:25,DBRG PRH,LT,LT,OV,Long,LT OV Long,LONG,15.0,17.1651,257.4765,0,HAMPRO
2026-03-26 18:00:25,PSA PRK,LT,LT,OV,Long,LT OV Long,LONG,123.0,18.4,2263.2,0,HAMPRO
2026-03-26 18:00:25,NTRSO,LT,LT,OV,Long,LT OV Long,LONG,116.0,19.04,2208.64,0,HAMPRO
2026-03-26 18:00:25,WRB PRF,LT,LT,OV,Long,LT OV Long,LONG,1068.0,19.26,20569.68,0,HAMPRO
2026-03-26 18:00:25,VLYPO,LT,LT,OV,Short,LT OV Short,SHORT,-75.0,24.93,1869.75,0,HAMPRO
2026-03-26 18:00:25,MGR,LT,LT,OV,Long,LT OV Long,LONG,544.0,20.38,11086.72,0,HAMPRO
2026-03-26 18:00:25,GNL PRB,LT,LT,OV,Short,LT OV Short,SHORT,-99.0,21.44,2122.56,0,HAMPRO
2026-03-26 18:00:25,PEB PRF,LT,LT,OV,Long,LT OV Long,LONG,108.0,19.95,2154.6,0,HAMPRO
2026-03-26 18:00:25,AQNB,LT,LT,OV,Long,LT OV Long,LONG,100.0,25.7,2570.0,0,HAMPRO
2026-03-26 18:00:25,SEAL PRB,LT,LT,OV,Long,LT OV Long,LONG,409.0,25.77,10539.93,0,HAMPRO
2026-03-26 18:00:25,WFC PRY,LT,LT,OV,Long,LT OV Long,LONG,399.0,23.7,9456.3,0,HAMPRO
2026-03-26 18:00:25,KKRT,LT,LT,OV,Long,LT OV Long,LONG,1.0,24.3,24.3,0,HAMPRO
2026-03-26 18:00:25,DUK PRA,LT,LT,OV,Short,LT OV Short,SHORT,-608.0,24.85,15108.800000000001,0,HAMPRO
2026-03-26 18:00:25,FLG PRA,LT,LT,OV,Long,LT OV Long,LONG,400.0,20.72,8288.0,0,HAMPRO
2026-03-26 18:00:25,MFA PRC,LT,LT,OV,Long,LT OV Long,LONG,11.0,21.93,241.23,0,HAMPRO
2026-03-26 18:00:25,MBINM,LT,LT,OV,Long,LT OV Long,LONG,104.0,24.9,2589.6,0,HAMPRO
2026-03-26 18:00:25,OXLCL,LT,LT,OV,Long,LT OV Long,LONG,100.0,23.895,2389.5,0,HAMPRO
2026-03-26 18:00:25,OXLCZ,LT,LT,OV,Long,LT OV Long,LONG,6.0,24.5984,147.59040000000002,0,HAMPRO
2026-03-26 18:00:25,WFC PRD,LT,LT,OV,Short,LT OV Short,SHORT,-100.0,17.13,1713.0,0,HAMPRO
2026-03-26 18:00:25,NCV PRA,LT,LT,OV,Long,LT OV Long,LONG,47.0,20.68,971.96,0,HAMPRO
2026-03-26 18:00:25,UMBFO,LT,LT,OV,Long,LT OV Long,LONG,65.0,26.28,1708.2,0,HAMPRO
2026-03-26 18:00:25,ATH PRB,LT,LT,OV,Long,LT OV Long,LONG,532.0,18.46,9820.720000000001,0,HAMPRO
2026-03-26 18:00:25,BHFAM,LT,LT,OV,Short,LT OV Short,SHORT,-92.0,10.92,1004.64,0,HAMPRO
2026-03-26 18:00:25,GOODO,LT,LT,OV,Long,LT OV Long,LONG,44.0,19.9225,876.5899999999999,0,HAMPRO
2026-03-26 18:00:25,ASB PRE,LT,LT,OV,Long,LT OV Long,LONG,2.0,20.75,41.5,0,HAMPRO
2026-03-26 18:00:25,DLR PRJ,LT,LT,OV,Long,LT OV Long,LONG,105.0,20.4,2142.0,0,HAMPRO
2026-03-26 18:00:25,REXR PRC,LT,LT,OV,Long,LT OV Long,LONG,298.0,20.71,6171.58,0,HAMPRO
2026-03-26 18:00:25,CMSC,LT,LT,OV,Long,LT OV Long,LONG,63.0,22.91,1443.33,0,HAMPRO
2026-03-26 18:00:25,HBANM,LT,LT,OV,Long,LT OV Long,LONG,112.0,22.235,2490.3199999999997,0,HAMPRO
2026-03-26 18:00:25,OCCIN,LT,LT,OV,Long,LT OV Long,LONG,100.0,24.54,2454.0,0,HAMPRO
2026-03-26 18:00:25,SF PRB,LT,LT,OV,Long,LT OV Long,LONG,45.0,23.92,1076.4,0,HAMPRO
2026-03-26 18:00:25,PNFP PRA,LT,LT,OV,Short,LT OV Short,SHORT,-31.0,25.145,779.495,0,HAMPRO
2026-03-26 18:00:25,PEB PRE,LT,LT,OV,Long,LT OV Long,LONG,100.0,19.8,1980.0,0,HAMPRO
2026-03-26 18:00:25,PBI PRB,LT,LT,OV,Short,LT OV Short,SHORT,-50.0,19.97,998.5,0,HAMPRO
2026-03-26 18:00:25,CNOBP,LT,LT,OV,Long,LT OV Long,LONG,2.0,24.555,49.11,0,HAMPRO
2026-03-26 18:00:25,PSA PRS,LT,LT,OV,Short,LT OV Short,SHORT,-123.0,15.85,1949.55,0,HAMPRO
2026-03-26 18:00:25,PSEC PRA,LT,LT,OV,Long,LT OV Long,LONG,110.0,16.92,1861.2000000000003,0,HAMPRO
2026-03-26 18:00:25,CLDT PRA,LT,LT,OV,Short,LT OV Short,SHORT,-385.0,20.28,7807.8,0,HAMPRO
2026-03-26 18:00:25,RF PRF,LT,LT,OV,Short,LT OV Short,SHORT,-420.0,25.14,10558.800000000001,0,HAMPRO
2026-03-26 18:00:25,VOYA PRB,LT,LT,OV,Long,LT OV Long,LONG,6.0,23.6,141.60000000000002,0,HAMPRO
2026-03-26 18:00:25,VLYPP,LT,LT,OV,Long,LT OV Long,LONG,20.0,24.75,495.0,0,HAMPRO
2026-03-26 18:00:25,GGN PRB,LT,LT,OV,Short,LT OV Short,SHORT,-103.0,20.12,2072.36,0,HAMPRO
