symbol,qty,fill_price,pff_at_fill,fill_timestamp,source
ACGLN,100.0,17.48,31.41,2026-02-04T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.48,31.41,2026-02-04T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.48,31.41,2026-02-04T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.48,31.41,2026-02-04T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.76,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.87,31.75,2026-02-18T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.87,31.75,2026-02-18T12:00:00,RECONSTRUCTED
ACGLN,3.0,17.79,31.67,2026-02-20T12:00:00,RECONSTRUCTED
ACGLN,3.0,17.79,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ACGLN,3.0,17.79,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ACGLN,3.0,17.79,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ACGLN,3.0,17.79,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ACGLN,3.0,17.79,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ACGLN,3.0,17.79,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ACGLN,4.0,17.55,31.28,2026-03-03T12:00:00,RECONSTRUCTED
ACGLN,103.0,17.52,31.42,2026-03-04T12:00:00,RECONSTRUCTED
ACGLN,36.0,17.52,31.42,2026-03-04T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.12,31.17,2026-03-09T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.12,31.17,2026-03-09T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.12,31.17,2026-03-09T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.13,31.17,2026-03-09T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.13,31.17,2026-03-09T12:00:00,RECONSTRUCTED
ACGLN,40.0,17.12,31.17,2026-03-09T12:00:00,RECONSTRUCTED
ACGLN,40.0,17.14,31.17,2026-03-09T12:00:00,RECONSTRUCTED
ACGLN,40.0,17.14,31.17,2026-03-09T12:00:00,RECONSTRUCTED
ACGLN,40.0,17.14,31.17,2026-03-09T12:00:00,RECONSTRUCTED
ACGLN,40.0,17.14,31.17,2026-03-09T12:00:00,RECONSTRUCTED
ACGLN,40.0,17.14,31.17,2026-03-09T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.18,31.15,2026-03-10T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.18,31.15,2026-03-10T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.18,31.15,2026-03-10T12:00:00,RECONSTRUCTED
ACGLN,118.0,17.16,30.85,2026-03-12T12:00:00,RECONSTRUCTED
ACGLN,376.0,17.15,30.85,2026-03-12T12:00:00,RECONSTRUCTED
ACGLN,224.0,17.15,30.85,2026-03-12T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.15,30.85,2026-03-12T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.15,30.85,2026-03-12T12:00:00,RECONSTRUCTED
ACGLN,290.0,17.15,30.85,2026-03-12T12:00:00,RECONSTRUCTED
ACGLN,400.0,17.15,30.85,2026-03-12T12:00:00,RECONSTRUCTED
ACGLN,100.0,17.02,30.67,2026-03-13T12:00:00,RECONSTRUCTED
ACGLN,100.0,16.94,30.67,2026-03-18T12:00:00,RECONSTRUCTED
ACGLN,97.0,16.61,30.27,2026-03-20T12:00:00,RECONSTRUCTED
ACGLN,103.0,16.62,30.27,2026-03-20T12:00:00,RECONSTRUCTED
ACGLN,200.0,16.64,30.27,2026-03-20T12:00:00,RECONSTRUCTED
ACGLN,166.0,16.62,30.27,2026-03-20T12:00:00,RECONSTRUCTED
ACGLN,34.0,16.63,30.27,2026-03-20T12:00:00,RECONSTRUCTED
ACGLN,100.0,16.63,30.27,2026-03-20T12:00:00,RECONSTRUCTED
ACGLN,100.0,16.63,30.27,2026-03-20T12:00:00,RECONSTRUCTED
ACGLN,200.0,16.64,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ACGLN,100.0,16.63,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ACGLN,100.0,16.63,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ACGLN,166.0,16.62,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ACGLN,34.0,16.63,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ACGLN,97.0,16.61,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ACGLN,103.0,16.62,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ACGLN,214.0,16.56,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ACR-D,87.0,22.12,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACR-D,87.0,22.12,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ACR-D,87.0,22.12,31.8,2026-02-17T12:00:00,RECONSTRUCTED
ADAMI,200.0,25.32,31.04,2026-03-11T12:00:00,RECONSTRUCTED
ADAMI,100.0,25.34,31.04,2026-03-11T12:00:00,RECONSTRUCTED
ADAMI,63.0,25.34,31.04,2026-03-11T12:00:00,RECONSTRUCTED
ADAMI,9.0,25.34,31.04,2026-03-11T12:00:00,RECONSTRUCTED
ADAMI,6.0,24.88,30.75,2026-03-16T12:00:00,RECONSTRUCTED
ADAMI,100.0,24.84,30.9,2026-03-17T12:00:00,RECONSTRUCTED
ADAMI,1.0,24.84,30.9,2026-03-17T12:00:00,RECONSTRUCTED
ADAMI,1.0,24.84,30.9,2026-03-17T12:00:00,RECONSTRUCTED
ADAMI,1.0,24.84,30.9,2026-03-17T12:00:00,RECONSTRUCTED
ADAMI,21.0,24.87,30.67,2026-03-18T12:00:00,RECONSTRUCTED
ADAMI,112.0,24.68,30.61,2026-03-25T12:00:00,RECONSTRUCTED
ADAMI,100.0,24.68,30.61,2026-03-25T12:00:00,RECONSTRUCTED
ADAMM,80.0,24.37,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ADAMM,100.0,24.47,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ADAMM,100.0,24.48,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ADAMM,100.0,24.48,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ADAMM,100.0,24.48,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ADAMM,200.0,24.47,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ADAMM,200.0,24.41,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ADAMM,56.0,24.41,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ADAMM,100.0,24.41,30.45,2026-03-23T12:00:00,RECONSTRUCTED
ADAMM,200.0,24.4,30.61,2026-03-25T12:00:00,RECONSTRUCTED
ADAMM,200.0,24.43,30.61,2026-03-25T12:00:00,RECONSTRUCTED
ADAMM,1.0,24.43,30.61,2026-03-25T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.41,31.67,2026-02-20T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.4,31.67,2026-02-20T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.4,31.67,2026-02-20T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.38,31.67,2026-02-20T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.41,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.4,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.4,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.38,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.41,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.4,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.4,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.38,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.41,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.4,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.4,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.38,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.41,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.4,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.4,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.38,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.41,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.4,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.4,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.38,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.41,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.4,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.4,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.38,31.67,2026-02-21T12:00:00,RECONSTRUCTED
ADC-A,1.0,17.42,31.29,2026-03-05T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.34,31.12,2026-03-06T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.19,31.17,2026-03-09T12:00:00,RECONSTRUCTED
ADC-A,99.0,17.19,31.17,2026-03-09T12:00:00,RECONSTRUCTED
ADC-A,100.0,17.19,31.17,2026-03-09T12:00:00,RECONSTRUCTED
AFGD,100.0,20.72,31.12,2026-03-06T12:00:00,RECONSTRUCTED
AFGD,100.0,20.72,31.12,2026-03-06T12:00:00,RECONSTRUCTED
AFGD,100.0,20.55,31.04,2026-03-11T12:00:00,RECONSTRUCTED
AFGE,13.0,17.52,31.75,2026-02-18T12:00:00,RECONSTRUCTED
AFGE,1.0,17.52,31.67,2026-02-20T12:00:00,RECONSTRUCTED
AFGE,13.0,17.61,31.67,2026-02-20T12:00:00,RECONSTRUCTED
AFGE,1.0,17.52,31.67,2026-02-21T12:00:00,RECONSTRUCTED
AFGE,13.0,17.61,31.67,2026-02-21T12:00:00,RECONSTRUCTED
AFGE,1.0,17.52,31.67,2026-02-21T12:00:00,RECONSTRUCTED
AFGE,13.0,17.61,31.67,2026-02-21T12:00:00,RECONSTRUCTED
AFGE,1.0,17.52,31.67,2026-02-21T12:00:00,RECONSTRUCTED
AFGE,13.0,17.61,31.67,2026-02-21T12:00:00,RECONSTRUCTED
AFGE,1.0,17.52,31.67,2026-02-21T12:00:00,RECONSTRUCTED
AFGE,13.0,17.61,31.67,2026-02-21T12:00:00,RECONSTRUCTED
AFGE,1.0,17.52,31.67,2026-02-21T12:00:00,RECONSTRUCTED
AFGE,13.0,17.61,31.67,2026-02-21T12:00:00,RECONSTRUCTED
AFGE,1.0,17.52,31.67,2026-02-21T12:00:00,RECONSTRUCTED
AFGE,13.0,17.61,31.67,2026-02-21T12:00:00,RECONSTRUCTED
AFGE,1.0,17.16,31.46,2026-03-02T12:00:00,RECONSTRUCTED
AFGE,1.0,17.16,31.28,2026-03-03T12:00:00,RECONSTRUCTED
AGM-E,33.0,21.97,31.46,2026-03-02T12:00:00,RECONSTRUCTED
AGM-E,33.0,21.97,31.28,2026-03-03T12:00:00,RECONSTRUCTED
AGM-G,100.0,18.21,31.13,2026-02-05T12:00:00,RECONSTRUCTED
AGM-G,58.0,18.21,31.13,2026-02-05T12:00:00,RECONSTRUCTED
AGM-G,42.0,18.21,31.13,2026-02-05T12:00:00,RECONSTRUCTED
AGM-G,100.0,18.42,31.75,2026-02-18T12:00:00,RECONSTRUCTED
AGM-G,100.0,18.42,31.75,2026-02-18T12:00:00,RECONSTRUCTED
AGM-G,100.0,18.35,31.47,2026-02-23T12:00:00,RECONSTRUCTED
AGNCL,100.0,25.08,31.38,2026-02-27T12:00:00,RECONSTRUCTED
AGNCL,100.0,25.08,31.38,2026-02-27T12:00:00,RECONSTRUCTED
AGNCL,100.0,25.08,31.38,2026-02-27T12:00:00,RECONSTRUCTED
AGNCL,100.0,25.08,31.38,2026-02-27T12:00:00,RECONSTRUCTED
AGNCL,100.0,25.08,31.38,2026-02-28T12:00:00,RECONSTRUCTED
AGNCL,100.0,25.08,31.38,2026-02-28T12:00:00,RECONSTRUCTED
AGNCL,100.0,25.08,31.38,2026-02-28T12:00:00,RECONSTRUCTED
AGNCL,100.0,25.08,31.38,2026-02-28T12:00:00,RECONSTRUCTED
AGNCL,21.0,25.16,31.28,2026-03-03T12:00:00,RECONSTRUCTED
AGNCL,100.0,25.2,31.42,2026-03-04T12:00:00,RECONSTRUCTED
AGNCL,100.0,25.21,31.42,2026-03-04T12:00:00,RECONSTRUCTED
AGNCL,179.0,25.2,31.42,2026-03-04T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.95,31.48,2026-01-30T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.95,31.48,2026-01-30T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.95,31.48,2026-01-30T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.95,31.48,2026-01-30T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.95,31.48,2026-01-30T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.95,31.48,2026-01-30T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.95,31.48,2026-01-30T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.95,31.48,2026-01-30T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.95,31.48,2026-01-30T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.95,31.48,2026-01-30T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.95,31.48,2026-01-30T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.95,31.48,2026-01-30T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,3.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,3.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,6.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,6.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,7.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,7.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,3.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,6.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,7.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,94.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,94.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,3.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,6.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,7.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,94.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,3.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,6.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,7.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,94.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,3.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,6.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,7.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,94.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,3.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,6.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,7.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,94.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.31,2026-02-03T12:00:00,RECONSTRUCTED
AGNCM,3.0,24.98,31.41,2026-02-04T12:00:00,RECONSTRUCTED
AGNCM,6.0,24.98,31.41,2026-02-04T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.41,2026-02-04T12:00:00,RECONSTRUCTED
AGNCM,7.0,24.98,31.41,2026-02-04T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.41,2026-02-04T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.41,2026-02-04T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.41,2026-02-04T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.41,2026-02-04T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.41,2026-02-04T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.41,2026-02-04T12:00:00,RECONSTRUCTED
AGNCM,94.0,24.98,31.41,2026-02-04T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.41,2026-02-04T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.41,2026-02-04T12:00:00,RECONSTRUCTED
AGNCM,2.0,24.98,31.41,2026-02-04T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,5.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,5.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,5.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,5.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,5.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,5.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,5.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,30.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,5.0,24.98,31.48,2026-02-09T12:00:00,RECONSTRUCTED
AGNCM,1.0,25.04,31.8,2026-02-17T12:00:00,RECONSTRUCTED
AGNCM,1.0,25.04,31.8,2026-02-17T12:00:00,RECONSTRUCTED
AGNCM,1.0,25.04,31.8,2026-02-17T12:00:00,RECONSTRUCTED
AGNCM,12.0,24.95,31.46,2026-03-02T12:00:00,RECONSTRUCTED
AGNCM,12.0,24.95,31.28,2026-03-03T12:00:00,RECONSTRUCTED
AHH-A,100.0,22.04,31.75,2026-02-18T12:00:00,RECONSTRUCTED
AHH-A,100.0,22.03,31.75,2026-02-18T12:00:00,RECONSTRUCTED
AHH-A,100.0,21.89,31.68,2026-02-19T12:00:00,RECONSTRUCTED
AHH-A,100.0,21.89,31.68,2026-02-19T12:00:00,RECONSTRUCTED
AHH-A,100.0,21.67,31.66,2026-02-24T12:00:00,RECONSTRUCTED
AHH-A,100.0,21.71,31.66,2026-02-24T12:00:00,RECONSTRUCTED
AHH-A,100.0,21.71,31.66,2026-02-24T12:00:00,RECONSTRUCTED
